Gemeente,Gebundelde uitkering budget definitief,Lasten,Baten,Bbz Budget definitief
Appingedam,5155594,5997572,179048,3330
Bedum,1742859,1949674,56408,4205
Bellingwedde,2621863,3126142,49761,5804
Ten Boer,1083132,1370385,55739,6180
Delfzijl,12651749,13360402,423366,5087
Groningen,164765059,155845208,3892561,247136
Grootegast,2017646,2150421,35836,27343
Haren,3114818,3467801,60176,10640
Hoogezand-Sappemeer,20222933,17654057,391830,25457
Leek,5141899,5253967,102103,21597
Loppersum,2839346,3215314,175087,4411
Marum,2133724,2377765,88586,5080
Almere,89080383,83468432,1293693,161973
Stadskanaal,14646367,13229017,412390,39424
Slochteren,2952964,3226412,67537,17388
Veendam,11817252,12480514,313376,39639
Vlagtwedde,2673601,3633561,152094,1220
Zeewolde,3577459,3693787,121084,8575
Winsum,3292748,3773074,83932,6236
Zuidhorn,2821723,2989144,47210,11370
Dongeradeel,8625912,8554362,208364,17129
Achtkarspelen,10022515,9864332,517786,43795
Ameland,141232,196995,3443,0
het Bildt,3554754,3803359,53060,1615
Franekeradeel,6983010,7305294,206484,7436
Harlingen,7114341,7565783,93552,8075
Heerenveen,16985663,19353512,301185,26464
Kollumerland en Nieuwkruisland,4292127,4445069,96032,5746
Leeuwarden,73929360,79906140,2043166,85495
Leeuwarderadeel,2497485,2363080,33789,2687
Ooststellingwerf,7614225,8113773,526929,18618
Opsterland,7492555,8510031,183603,27008
Schiermonnikoog,128415,120945,3000,0
Smallingerland,23687959,25341852,482358,43490
Terschelling,313210,340431,5390,1274
Vlieland,64867,84627,1200,27540
Weststellingwerf,7163964,6313387,145778,5661
Assen,26163247,27313520,972146,71139
Coevorden,11015526,12095669,233893,18585
Emmen,45869943,51180293,991333,55042
Hoogeveen,16695932,17651365,500955,77182
Meppel,9749279,10870096,1573020,18318
Littenseradiel,1816734,1922110,41142,5192
Almelo,35683551,37312175,964333,40112
Borne,3885431,3850828,98701,8932
Dalfsen,2380191,2761710,82911,9637
Deventer,34377175,38602296,595722,61685
Enschede,89586736,96383777,1733349,165581
Haaksbergen,4118805,4976105,186043,43448
Hardenberg,11666128,11436284,174101,74402
Hellendoorn,5604434,5835626,122878,26669
Hengelo,31244252,31271275,873342,88320
Kampen,10790064,9955285,259171,41327
Losser,4573468,5234090,130255,24940
Noordoostpolder,11323749,11343227,219039,33132
Oldenzaal,7996544,7591708,80871,20174
Ommen,2648829,2738693,38030,6147
Raalte,5020718,4838613,151359,16530
Staphorst,1347720,1593259,30207,1553
Tubbergen,1898555,1853947,48053,19845
Urk,1487446,1417117,70795,12218
Wierden,2944599,2798430,93374,17935
Zwolle,42721515,46047246,1104862,67702
Rijnwaarden,2490025,3338976,46579,6387
Aalten,4325128,4159955,89388,11967
Apeldoorn,40561210,48094187,1544001,31422
Arnhem,88920671,102655257,1891379,86042
Barneveld,6316947,6843499,148098,47698
Beuningen,4908799,5386370,153591,5686
Brummen,3793022,4094453,306472,8877
Buren,2674192,2638838,13697,11395
Culemborg,7485088,7927724,168855,12462
Doesburg,4347994,4665904,70205,4485
Doetinchem,13840681,16366944,204145,12677
Druten,3010123,3513865,46425,6308
Duiven,5328627,5901800,123315,4762
Ede,19639346,23506695,646310,28809
Elburg,2989280,2954165,153376,24687
Epe,5629407,5823983,156066,15140
Ermelo,3680378,4343277,73224,10818
Geldermalsen,3091302,3261195,41568,10603
Groesbeek,7881487,9718887,208865,42975
Harderwijk,10419020,11337495,305663,7896
Hattem,1482329,1532618,51034,1481
Heerde,2278265,2117310,23308,623
Heumen,2792161,3055089,190660,28775
Lochem,4601992,5697483,171606,28781
Maasdriel,2725537,3107941,84606,10261
Nijkerk,4595741,4229126,135354,9884
Nijmegen,93210789,101298546,2029765,99166
Oldebroek,2519347,3167433,32817,10633
Putten,2550297,2897771,94030,16231
Renkum,7020965,8017551,179707,12955
Rheden,11804625,14045235,399008,53173
Rozendaal,51707,57252,17412,8054
Scherpenzeel,765768,797098,28014,1339
Tiel,14747825,17250974,372263,26757
Voorst,3159554,3715439,103157,6624
Wageningen,9650651,8616697,188167,8233
Westervoort,5011948,5497000,67910,6465
Winterswijk,7491404,8300870,366269,4006
Wijchen,8561782,9599490,194852,30119
Zaltbommel,3791038,4578265,175420,19825
Zevenaar,7834732,8902111,243836,9915
Zutphen,16807413,21557209,522471,55167
Nunspeet,3433136,3760034,55230,14363
Dronten,8351540,8648798,143084,24337
Neerijnen,1402558,1565488,42159,10054
Amersfoort,40573391,44919942,815780,41783
Baarn,4125943,4782642,86661,10909
De Bilt,6001462,7799457,211271,11736
Bunnik,1298935,1632735,105217,17893
Bunschoten,1824952,1986525,61343,1735
Eemnes,1031981,1038586,24345,6656
Houten,6282283,6598866,227069,13961
Leusden,3084543,3506224,77916,4828
Lopik,1336268,1602831,132129,398
Montfoort,1256120,1306654,11452,83
Renswoude,429296,430527,4911,0
Rhenen,3355606,3994795,158910,14374
Soest,8098342,9957284,314261,10263
Utrecht,121740430,141211009,4656197,185793
Veenendaal,16386264,,,37147
Woudenberg,878601,1267657,5918,23051
Wijk bij Duurstede,3021660,3623545,117948,5950
IJsselstein,6376123,6521050,142064,5947
Zeist,14561804,17584003,545469,15680
Nieuwegein,16222298,17005246,458707,19214
Aalsmeer,3112364,2958267,86942,11067
Alkmaar,33936442,32938849,773221,35527
Amstelveen,18222147,13717025,599612,19957
Amsterdam,580105199,595712725,16083543,643415
Beemster,831753,998831,30671,865
Bergen (NH.),3614806,3798046,131668,7581
Beverwijk,12959379,12695393,591957,3184
Blaricum,1225571,1480959,20672,9672
Bloemendaal,2201277,2501534,41172,5147
Bussum,6170915,7297717,263919,12650
Castricum,3499483,3779094,116928,14269
Diemen,8088912,6927954,40317,28071
Edam-Volendam,3120428,3069378,58487,5595
Enkhuizen,4366898,4511449,96209,9375
Haarlem,50080105,48832811,1695641,68233
Haarlemmerliede en Spaarnwoude,749940,899674,11576,1130
Haarlemmermeer,27402202,24098038,558986,37960
Heemskerk,9754159,11090298,172242,9962
Heemstede,2923492,2737335,68766,3693
Heerhugowaard,10278564,10047300,198905,12886
Heiloo,2675145,3009663,90036,2899
Den Helder,23526347,23173712,666416,16708
Hilversum,24699922,28037544,421910,50374
Hoorn,21920102,21460758,771658,18919
Huizen,8897628,9802397,209258,31468
Landsmeer,1279283,1470008,42728,4129
Langedijk,3149517,3470406,90546,14483
Laren,1216434,1265924,20030,11130
Medemblik,6256255,6363895,256133,46288
Muiden,1239266,1221675,6265,2988
Naarden,2078047,2578844,144558,6202
Oostzaan,912686,1123912,31203,13195
Opmeer,1112764,1476520,130139,453
Ouder-Amstel,1740189,2234804,37055,372
Purmerend,23624037,21340495,865615,15739
Schagen,6921143,7199843,200665,15600
Texel,1481012,1528261,37959,5628
Uitgeest,1452249,1687877,7888,9927
Uithoorn,4266359,4416581,109083,10869
Velsen,16464607,17931619,842679,10498
Weesp,4595960,5189150,88375,9238
Zandvoort,5383288,5414129,107399,4758
Zeevang,649003,730126,10337,0
Zaanstad,58481956,54466699,996695,48431
Alblasserdam,3841483,4123799,60764,4570
Alphen aan den Rijn,20301172,20600285,377943,26380
Barendrecht,7405407,6437168,85765,22796
Drechterland,1684185,1864822,63919,3588
Brielle,2465970,2884546,73037,1304
Capelle aan den IJssel,31108162,31471197,766087,17226
Delft,50760740,44349466,925813,42733
Dordrecht,51520165,57144387,1195619,23536
Gorinchem,10622524,9945652,252953,7703
Gouda,21294070,23548006,511915,5795
's-Gravenhage,334636682,367845232,18255461,231228
Hardinxveld-Giessendam,1473449,1596378,76506,0
Hellevoetsluis,11009398,11309615,322245,31697
Hendrik-Ido-Ambacht,3821541,3829691,75208,2752
Stede Broec,2655208,3210401,94075,2151
Hillegom,2890682,3099835,62612,3655
Katwijk,10032900,11354528,258482,9416
Krimpen aan den IJssel,5595717,5901327,117859,3413
Leerdam,4342607,4580511,144774,958
Leiden,47528492,47239413,1103236,61497
Leiderdorp,5172261,5246555,69641,2119
Lisse,2615241,2997174,114965,5437
Maassluis,11623537,11274150,165271,5753
Nieuwkoop,2585762,2893206,61489,29162
Noordwijk,3283962,3563022,80937,7666
Noordwijkerhout,1820724,2013897,47373,3824
Oegstgeest,2943857,3600164,46931,5101
Oud-Beijerland,3246795,3349670,44273,9779
Binnenmaas,3125062,2797314,36551,550
Korendijk,720619,1016638,30436,1894
Oudewater,1102989,1026938,9812,1408
Papendrecht,6240428,6966891,225263,8347
Ridderkerk,11322960,9924956,270019,12668
Rotterdam,543849270,564095266,13453488,145805
Rijswijk,19797444,19034485,343488,27935
Schiedam,41631785,38027799,925343,11071
Sliedrecht,5073305,5794711,98657,11082
Cromstrijen,887681,1119379,11763,184
Albrandswaard,4025292,4399107,56544,6096
Westvoorne,1197478,1543187,11080,640
Strijen,934720,823423,5312,0
Vianen,3420322,3597364,84222,2059
Vlaardingen,34403252,33417600,597060,4463
Voorschoten,4236523,4665938,131245,16064
Waddinxveen,3733300,4126419,102741,218
Wassenaar,4453529,5254554,103011,14115
Woerden,6783489,7152449,155639,3664
Zoetermeer,47971933,41415474,203135,8267
Zoeterwoude,812862,844462,5861,2967
Zwijndrecht,14129258,14143124,339140,7206
Borsele,2815940,2843563,118919,14881
Goes,8972892,9322566,0,7556
West Maas en Waal,2648412,3299734,51085,8741
Hulst,4371253,4235542,82006,8777
Kapelle,843466,1162356,30721,1016
Middelburg,16775920,17689028,335000,7683
Giessenlanden,911054,1170480,37445,1146
Reimerswaal,2811584,2680737,62607,1976
Zederik,961032,1089364,30970,2903
Terneuzen,13872775,14347832,273793,3596
Tholen,3648174,4392758,62714,5530
Veere,2240319,2504650,90772,12981
Vlissingen,22870564,26671082,364538,16328
Lingewaal,1167431,1341021,126020,0
De Ronde Venen,5296893,5754933,51008,13658
Tytsjerksteradiel,7518337,7746564,250136,12971
Aalburg,1026133,1265999,1840,5306
Asten,2497520,2623381,36465,425
Baarle-Nassau,878152,874091,15284,210
Bergen op Zoom,21135650,24457702,555638,10448
Best,4945122,5604063,146745,698
Boekel,991425,1117571,16086,925
Boxmeer,3730128,4200079,50530,14756
Boxtel,5126270,5484390,73926,2893
Breda,58603168,64820743,1607883,42731
Deurne,4924753,5302557,139642,4703
Pekela,6270226,6726518,105378,13781
Dongen,3748750,3737358,67416,1094
Eersel,1462200,1660929,33097,11701
Eindhoven,97830620,94808621,1709990,259820
Etten-Leur,7798280,9012362,222144,3702
Geertruidenberg,3954564,4397089,167466,8057
Gilze en Rijen,5042010,5538712,55267,19464
Goirle,3461202,4003087,83571,10385
Grave,1834935,2015702,18871,5934
Haaren,1025823,1119563,31247,1539
Helmond,35499998,37428030,781312,22903
's-Hertogenbosch,47881909,53983421,1295235,39075
Heusden,6702250,8158467,159934,23942
Hilvarenbeek,1259636,1522051,25367,1545
Loon op Zand,3416029,3477735,79761,4077
Mill en Sint Hubert,1273962,1175361,19206,0
"Nuenen, Gerwen en Nederwetten",4576114,4980831,55396,965
Oirschot,1400922,1675568,19251,16457
Oisterwijk,3499235,3792299,80242,11252
Oosterhout,13644166,14317007,187886,19752
Oss,19903766,20844528,379865,2864
Rucphen,3983127,4101489,97490,2440
Schijndel,3296143,3343853,40795,6956
Sint-Michielsgestel,2693146,3228667,62133,9673
Sint-Oedenrode,1564737,1646941,27706,2585
Someren,2927767,2877772,87130,13007
Son en Breugel,2584695,2615347,60679,2647
Steenbergen,3818172,4941026,193386,9686
Waterland,1691032,1957022,37058,10072
Tilburg,89549026,103862205,2985850,239258
Uden,8116151,8699220,377868,8137
Valkenswaard,6549709,7084142,118392,7791
Veghel,5075728,5300588,65382,1714
Veldhoven,6794719,7099972,114153,33325
Vught,3446180,3808070,107808,6921
Waalre,2187362,2454124,142115,13032
Waalwijk,10307549,10338909,194534,8717
Werkendam,2824148,3362829,45199,1087
Woensdrecht,3503165,3596906,121050,6115
Woudrichem,1247233,1757507,54177,2405
Zundert,2109838,,,2668
Wormerland,3069538,2966256,42983,3428
Onderbanken,2248722,1943004,41079,318
Landgraaf,13744033,14881453,344842,1690
Beek,3629012,3878759,34084,4314
Beesel,3323546,3066752,55035,1286
Bergen (L.),2192318,2357034,21094,6279
Brunssum,13520553,13070788,223159,4781
Gennep,3293968,3476196,59671,5698
Heerlen,63631704,64084282,698037,32707
Kerkrade,26953754,27421527,1006325,41028
Maastricht,62253752,53905244,1272631,12617
Meerssen,2978783,3022170,59743,7269
Mook en Middelaar,1212210,1372344,26654,1383
Nederweert,1645366,1903621,9812,15215
Nuth,2901765,2823173,94451,16164
Roermond,25356079,24977518,546031,10917
Schinnen,2683761,2663459,15864,1787
Simpelveld,1943960,2179227,29349,1846
Stein,4822865,4375704,129218,2604
Vaals,4517086,4067466,95604,1277
Venlo,39560742,42249468,723530,54920
Venray,9940109,11025227,506305,22960
Voerendaal,2233556,1842210,50596,2461
Weert,11749224,13569260,265330,11599
Valkenburg aan de Geul,4509134,4480893,123147,21389
Lelystad,31859899,32279500,814090,66673
Horst aan de Maas,5067265,5137242,85376,55421
Oude IJsselstreek,7025055,8859371,245459,23715
Teylingen,4004721,3553900,54517,2873
Utrechtse Heuvelrug,6394133,8127708,244884,7870
Oost Gelre,4085755,4137153,202034,16135
Koggenland,2055443,2077129,97177,4026
Lansingerland,7503944,7058231,192609,8294
Leudal,4394575,5185131,102180,37586
Maasgouw,3658938,4035955,61059,8411
Eemsmond,5896588,5887668,147546,34695
Gemert-Bakel,4836266,4889803,128645,11969
Halderberge,5341103,,,12450
Heeze-Leende,1487245,1558192,21773,8977
Laarbeek,2581973,2762856,73888,1810
De Marne,3047929,3528883,131892,12310
Reusel-De Mierden,1084484,1044002,22629,4245
Roerdalen,3624937,3577967,141231,0
Roosendaal,21217646,24079421,413495,16088
Schouwen-Duiveland,5504945,5621768,159821,8190
Aa en Hunze,4179445,4542249,256623,30610
Borger-Odoorn,6432189,6519135,120309,8754
Cuijk,5256565,5200911,127032,1151
Landerd,1033341,1394107,0,0
De Wolden,2626990,2912092,90026,28694
Noord-Beveland,1217466,1270127,0,3548
Wijdemeren,2726592,2912722,69213,9951
Noordenveld,7011719,7704290,140475,44866
Twenterand,6450573,6400189,94548,25521
Westerveld,3587269,3877068,157990,11730
Sint Anthonis,724219,917433,3677,5336
Lingewaard,6834205,6435321,168558,6990
Cranendonck,3046422,3346292,69857,3391
Steenwijkerland,11005306,12252070,262544,21544
Moerdijk,5760304,5951647,43781,8171
Echt-Susteren,6984215,6336278,131924,9581
Sluis,4264256,3985743,108998,3256
Drimmelen,2341877,2198420,62443,0
Bernheze,3196709,3339104,17272,2042
Ferwerderadiel,2336394,2626110,37541,5660
Alphen-Chaam,735962,1019544,29114,8704
Bergeijk,2002615,1965143,63330,16363
Bladel,1865462,2045946,33189,2646
Gulpen-Wittem,1823815,2035746,33900,0
Tynaarlo,5024802,5438660,254839,29673
Midden-Drenthe,5914864,6177831,169626,20728
Overbetuwe,7684400,7649776,162766,10853
Hof van Twente,5627907,5180998,66276,24247
Neder-Betuwe,3382232,3502573,52531,16347
Rijssen-Holten,4904070,4648495,136212,20852
Geldrop-Mierlo,9078149,9715415,183986,7655
Olst-Wijhe,2205411,2349417,37994,4973
Dinkelland,2511029,2752210,79959,15831
Westland,16328653,15899845,241568,117510
Midden-Delfland,1562134,,,212
Berkelland,7700886,7289927,274337,31802
Bronckhorst,3763025,4250257,140887,44709
Sittard-Geleen,37920451,39268282,512386,15649
Kaag en Braassem,2585828,2912239,39603,13785
Dantumadiel,6717196,7061056,87212,8806
Zuidplas,7191729,6830260,123519,34594
Peel en Maas,5320662,5167179,50985,55303
Oldambt,18807853,19721507,291830,25508
Zwartewaterland,2955164,2488536,52595,9680
Sûdwest-Fryslân,27186427,31729003,598860,91829
Bodegraven-Reeuwijk,3050109,3372284,54512,13761
Eijsden-Margraten,3058981,2884694,51236,5048
Stichtse Vecht,9915327,9956712,193949,14739
Menameradiel,2597560,2994675,83153,2382
Hollands Kroon,7541096,6787527,200307,32072
Leidschendam-Voorburg,24388278,25366423,433425,27806
De Friese Meren,11296241,12607177,166972,50809
Goeree-Overflakkee,6538689,5413605,267154,27898
Pijnacker-Nootdorp,6622607,5979369,92336,3759
Molenwaard,2832599,2519757,39655,796
Nissewaard,33344266,30865448,813382,22582
Krimpenerwaard,8374346,8819149,252937,38842
Montferland,7276899,7294684,231633,31442
Menterwolde,4356359,4728038,94994,3619
