Gemeente,Gebundelde uitkering Voorlopig budget,Bbz Voorlopig budget
Appingedam,5531065,3531
Bedum,1848671,2435
Bellingwedde,2998473,779
Ten Boer,1224427,4297
Delfzijl,12843831,31436
Groningen,146075919,272673
Grootegast,2087713,0
Haren,3193012,13220
Hoogezand-Sappemeer,19362298,28206
Leek,4898211,19518
Loppersum,3060272,0
Marum,2289532,6811
Almere,85817259,200314
Stadskanaal,13246077,22255
Slochteren,3012321,17715
Veendam,12179339,27186
Vlagtwedde,3169441,7404
Zeewolde,3697195,21875
Winsum,3419612,12254
Zuidhorn,2867172,21864
Dongeradeel,8489142,12305
Achtkarspelen,9936661,16575
Ameland,121066,269
het Bildt,3502269,4468
Franekeradeel,7019994,12865
Harlingen,7151483,23879
Heerenveen,18793972,26866
Kollumerland en Nieuwkruisland,4212642,8164
Leeuwarden,75582142,83766
Leeuwarderadeel,2376384,5074
Ooststellingwerf,7870083,26361
Opsterland,8124135,14039
Schiermonnikoog,127957,0
Smallingerland,24713469,32090
Terschelling,304347,3420
Vlieland,78194,0
Weststellingwerf,6716784,8595
Assen,26990959,53388
Coevorden,10753950,9763
Emmen,47102928,43271
Hoogeveen,17713968,128036
Meppel,9744728,21412
Littenseradiel,1693957,9767
Almelo,35486194,21074
Borne,3948489,17359
Dalfsen,2676430,3962
Deventer,36015879,49802
Enschede,88013618,190481
Haaksbergen,4516318,27751
Hardenberg,11553027,86205
Hellendoorn,5892301,17848
Hengelo,31304343,91031
Kampen,10584459,10977
Losser,4716264,15083
Noordoostpolder,11258722,96214
Oldenzaal,7808992,12052
Ommen,2644736,16834
Raalte,5339019,5571
Staphorst,1264173,7350
Tubbergen,1758029,9422
Urk,1345475,50157
Wierden,2851243,8258
Zwolle,42621118,40738
Rijnwaarden,2894484,2679
Aalten,4262104,3672
Apeldoorn,43649113,17303
Arnhem,92674251,86234
Barneveld,6371165,49112
Beuningen,5436828,6087
Brummen,4000462,10484
Buren,2873374,10026
Culemborg,7637812,10369
Doesburg,4494033,1452
Doetinchem,16226897,32888
Druten,3050200,9759
Duiven,5585721,8757
Ede,19787209,31683
Elburg,2910686,2883
Epe,5704208,15390
Ermelo,3996154,16190
Geldermalsen,3040507,4742
Harderwijk,10823664,12234
Hattem,1464220,699
Heerde,2057414,7029
Heumen,2875793,17389
Lochem,5073067,26702
Maasdriel,2719195,19564
Nijkerk,4755966,10936
Nijmegen,92077803,102734
Oldebroek,2809779,7614
Putten,2767113,35040
Renkum,7511824,11823
Rheden,13699137,32393
Rozendaal,57867,0
Scherpenzeel,670101,734
Tiel,15255265,24496
Voorst,3324528,5873
Wageningen,10490893,5871
Westervoort,5319668,10613
Winterswijk,7988939,23571
Wijchen,9350209,20431
Zaltbommel,3833487,13546
Zevenaar,8579606,8986
Zutphen,18973583,55538
Nunspeet,3462054,5112
Dronten,8751784,48792
Neerijnen,1387319,3186
Amersfoort,41197236,53401
Baarn,4350744,8215
De Bilt,6822719,22490
Bunnik,1464735,2309
Bunschoten,1809064,3739
Eemnes,1016894,3680
Houten,6533801,14019
Leusden,3336019,9772
Lopik,1496018,1666
Montfoort,1163620,4270
Renswoude,411938,0
Rhenen,3519921,11218
Soest,8721142,5267
Utrecht,115672056,162085
Veenendaal,17229646,13292
Woudenberg,1079078,4531
Wijk bij Duurstede,3319411,11969
IJsselstein,6514570,27136
Zeist,15885776,26869
Nieuwegein,17348544,14110
Aalsmeer,3018387,657
Alkmaar,33419198,33864
Amstelveen,17989983,23577
Amsterdam,551597163,808865
Beemster,968836,0
Bergen (NH.),3783253,6598
Beverwijk,12617131,0
Blaricum,1420088,4882
Bloemendaal,2296890,4697
Castricum,3748252,2924
Diemen,8612057,37408
Edam-Volendam,4028615,6144
Enkhuizen,4603893,9139
Haarlem,49598733,49629
Haarlemmerliede en Spaarnwoude,782064,4812
Haarlemmermeer,25725197,17515
Heemskerk,10163017,7666
Heemstede,2954800,2420
Heerhugowaard,10581226,16704
Heiloo,2715299,6049
Den Helder,22150236,11818
Hilversum,25034275,47096
Hoorn,23335201,30290
Huizen,9329545,20987
Landsmeer,1409958,2633
Langedijk,3547975,12014
Laren,1190372,5759
Medemblik,6229331,25499
Oostzaan,1073619,2447
Opmeer,1140192,6023
Ouder-Amstel,2021828,0
Purmerend,23799459,22154
Schagen,6512060,6889
Texel,1432792,21645
Uitgeest,1600874,10540
Uithoorn,4437256,2399
Velsen,16677631,18985
Weesp,4705773,4079
Zandvoort,5250286,2788
Zaanstad,53487380,87493
Alblasserdam,3659576,1212
Alphen aan den Rijn,20288180,65550
Barendrecht,6709647,20003
Drechterland,1734042,6231
Brielle,2664077,10070
Capelle aan den IJssel,30980751,19475
Delft,47332552,23062
Dordrecht,53236914,22666
Gorinchem,10382620,11472
Gouda,22352560,9672
's-Gravenhage,330804168,232062
Hardinxveld-Giessendam,1460372,0
Hellevoetsluis,11016715,16295
Hendrik-Ido-Ambacht,3821475,1554
Stede Broec,2945624,9238
Hillegom,3009258,1603
Katwijk,10236696,3750
Krimpen aan den IJssel,5560362,4938
Leerdam,4439154,5307
Leiden,45044015,68102
Leiderdorp,5218861,4910
Lisse,2843733,23
Maassluis,11021481,5370
Nieuwkoop,2406467,10194
Noordwijk,3437222,4271
Noordwijkerhout,1893343,1959
Oegstgeest,3083959,3406
Oud-Beijerland,3108336,8171
Binnenmaas,2918527,3052
Korendijk,762700,395
Oudewater,1165649,1567
Papendrecht,6467558,7672
Ridderkerk,10654243,12783
Rotterdam,530616501,197550
Rijswijk,18617364,15488
Schiedam,40264882,7460
Sliedrecht,5199597,5434
Cromstrijen,912381,3777
Albrandswaard,3888043,1820
Westvoorne,1328227,0
Strijen,838390,0
Vianen,3367080,3784
Vlaardingen,33187409,5931
Voorschoten,4328609,9463
Waddinxveen,3845662,0
Wassenaar,4545887,15931
Woerden,7013264,22730
Zoetermeer,46504862,19579
Zoeterwoude,883963,0
Zwijndrecht,14650203,5111
Borsele,2748243,9618
Goes,8741308,8615
West Maas en Waal,2995546,8107
Hulst,4180823,3595
Kapelle,914372,1606
Middelburg,17604771,9643
Giessenlanden,972443,2247
Reimerswaal,2536021,16510
Zederik,989314,154
Terneuzen,13952359,11066
Tholen,3806050,9598
Veere,2249858,5676
Vlissingen,24671530,17556
Lingewaal,1185147,1589
De Ronde Venen,5299025,10674
Tytsjerksteradiel,7587612,9969
Aalburg,1093940,8473
Asten,2385731,2861
Baarle-Nassau,807944,576
Bergen op Zoom,23052454,12839
Best,4929690,694
Boekel,1093340,0
Boxmeer,4223313,5758
Boxtel,5455243,6880
Breda,61850966,13344
Deurne,5292423,902
Pekela,6333047,9127
Dongen,3723506,2996
Eersel,1565338,2815
Eindhoven,92817959,179534
Etten-Leur,8855927,4939
Geertruidenberg,4076678,6879
Gilze en Rijen,4993253,22093
Goirle,3801454,21370
Grave,1868068,165
Haaren,1183094,20566
Helmond,36948024,31118
's-Hertogenbosch,49545568,42427
Heusden,7880377,11140
Hilvarenbeek,1333398,4529
Loon op Zand,3534555,9587
Mill en Sint Hubert,1206211,626
"Nuenen, Gerwen en Nederwetten",4600226,1461
Oirschot,1485451,24808
Oisterwijk,3602693,7601
Oosterhout,14412966,41052
Oss,21923597,13491
Rucphen,4020804,5939
Schijndel,3411085,2638
Sint-Michielsgestel,2905549,5721
Sint-Oedenrode,1535259,3024
Someren,2742495,5739
Son en Breugel,2560223,4316
Steenbergen,4501836,4636
Waterland,1801160,3857
Tilburg,93257267,180887
Uden,9021438,12249
Valkenswaard,6871084,6932
Veghel,5761754,549
Veldhoven,7021852,13289
Vught,3653583,13148
Waalre,2226202,14962
Waalwijk,10637565,9871
Werkendam,2868736,24146
Woensdrecht,3529934,6582
Woudrichem,1424694,1627
Zundert,2177122,5516
Wormerland,3058892,7428
Onderbanken,2006702,0
Landgraaf,14106201,2384
Beek,3668578,6477
Beesel,2944734,20397
Bergen (L.),2227805,7263
Brunssum,13250776,542
Gennep,3200017,9981
Heerlen,62341368,23729
Kerkrade,27083723,23343
Maastricht,58120373,10750
Meerssen,2885672,1295
Mook en Middelaar,1269440,1593
Nederweert,1690715,26162
Nuth,2757493,4984
Roermond,25472273,32719
Schinnen,2676457,1715
Simpelveld,1993596,3844
Stein,4491767,322
Vaals,4058710,4316
Venlo,43520303,41095
Venray,11068201,31075
Voerendaal,1970387,1455
Weert,12558892,11620
Valkenburg aan de Geul,4381212,7803
Lelystad,33889708,95474
Horst aan de Maas,5641906,36392
Oude IJsselstreek,8218381,19323
Teylingen,3783018,2279
Utrechtse Heuvelrug,6823097,25308
Oost Gelre,4018769,10349
Koggenland,1884915,5491
Lansingerland,6825864,7982
Leudal,4736044,12460
Maasgouw,3743832,20006
Eemsmond,5677560,5877
Gemert-Bakel,5071800,4495
Halderberge,5737109,13674
Heeze-Leende,1404300,11562
Laarbeek,2642801,4425
De Marne,3167557,7840
Reusel-De Mierden,1011173,1011
Roerdalen,3527547,21192
Roosendaal,23412165,19166
Schouwen-Duiveland,5729459,8387
Aa en Hunze,4236226,15963
Borger-Odoorn,6377906,29372
Cuijk,5390112,1142
Landerd,1167334,0
De Wolden,2630498,13563
Noord-Beveland,1127054,8267
Wijdemeren,2803548,14549
Noordenveld,7373485,27319
Twenterand,6310366,55208
Westerveld,3747960,9858
Sint Anthonis,803321,15648
Lingewaard,7059411,4212
Cranendonck,3214534,3815
Steenwijkerland,11276423,11365
Moerdijk,5492997,40186
Echt-Susteren,6821362,17956
Sluis,4038419,3760
Drimmelen,2321184,660
Bernheze,3312202,2891
Ferwerderadiel,2337454,5204
Alphen-Chaam,887086,6189
Bergeijk,1917114,3643
Bladel,1891078,13549
Gulpen-Wittem,1772482,0
Tynaarlo,5250733,20627
Midden-Drenthe,5925386,36132
Overbetuwe,7903823,2837
Hof van Twente,5387860,40177
Neder-Betuwe,3358149,5411
Rijssen-Holten,4718220,16080
Geldrop-Mierlo,9329222,6586
Olst-Wijhe,2106963,10875
Dinkelland,2456407,29799
Westland,14719248,62567
Midden-Delfland,1360481,357
Berkelland,7595774,25546
Bronckhorst,3971808,40305
Sittard-Geleen,39242506,11269
Kaag en Braassem,2571686,7248
Dantumadiel,6827682,21916
Zuidplas,6504596,343
Peel en Maas,6192125,43617
Oldambt,18754525,38590
Zwartewaterland,2656703,5436
Súdwest-Fryslân,29223678,98505
Bodegraven-Reeuwijk,3169294,19684
Eijsden-Margraten,2912429,1404
Stichtse Vecht,10366568,16396
Menameradiel,2633917,3472
Hollands Kroon,6982171,29914
Leidschendam-Voorburg,22656454,26869
Goeree-Overflakkee,5219573,14381
Pijnacker-Nootdorp,6102667,9191
Molenwaard,2493274,19123
Nissewaard,32983502,23181
Krimpenerwaard,7799695,12581
De Fryske Marren,11280969,32008
Gooise Meren,9618830,29102
Berg en Dal,8539255,16822
Montferland,7815756,10889
Menterwolde,4163179,3595
