"Gemeenten","Baten - Algemene Uitkering Gemeentefonds|2007","Baten - Algemene Uitkering Gemeentefonds|2008","Baten - Algemene Uitkering Gemeentefonds|2009","Baten - Algemene Uitkering Gemeentefonds|2010","Baten - Algemene Uitkering Gemeentefonds|2011","Baten - Algemene Uitkering Gemeentefonds|2012","Baten - Algemene Uitkering Gemeentefonds|2013","Baten - Algemene Uitkering Gemeentefonds|2014","Baten - Algemene Uitkering Gemeentefonds|2015","Baten - Algemene Uitkering Gemeentefonds|2016","Baten - Specifieke uitkeringen|2007","Baten - Specifieke uitkeringen|2008","Baten - Specifieke uitkeringen|2009","Baten - Specifieke uitkeringen|2010","Baten - Specifieke uitkeringen|2011","Baten - Specifieke uitkeringen|2012","Baten - Specifieke uitkeringen|2013","Baten - Specifieke uitkeringen|2014","Baten - Specifieke uitkeringen|2015","Baten - Specifieke uitkeringen|2016","Baten - Integratie-uitkering Sociaal domein|2007","Baten - Integratie-uitkering Sociaal domein|2008","Baten - Integratie-uitkering Sociaal domein|2009","Baten - Integratie-uitkering Sociaal domein|2010","Baten - Integratie-uitkering Sociaal domein|2011","Baten - Integratie-uitkering Sociaal domein|2012","Baten - Integratie-uitkering Sociaal domein|2013","Baten - Integratie-uitkering Sociaal domein|2014","Baten - Integratie-uitkering Sociaal domein|2015","Baten - Integratie-uitkering Sociaal domein|2016"
"Aa en Hunze",20926,22118,23919,23658,22937,23819,22795,23312,21621,22603,40,3425,8130,7471,7750,6621,6906,7426,3778,4553,0,0,0,0,0,0,0,0,13333,12368
"Aalburg",7962,8458,9636,9715,9669,10024,9888,10309,9316,9582,891,844,1584,1444,1562,1519,1670,2029,1031,1193,0,0,0,0,0,0,0,0,4785,4809
"Aalsmeer",14196,16548,18176,20538,20598,21408,20770,20965,19952,21176,2480,2080,3355,2914,3404,3315,3286,3305,2344,3160,0,0,0,0,0,0,0,0,8223,7680
"Aalten",22227,23324,24179,24197,24127,24775,23934,24229,22423,22648,0,50,12318,12514,11701,10901,10550,11062,3897,4461,0,0,0,0,0,0,0,0,15917,15714
"Achtkarspelen",23123,23938,26597,26035,25911,26964,26669,27410,25465,25966,14123,8105,18300,15395,16727,18273,14132,16721,12504,12528,0,0,0,0,0,0,0,0,18060,17387
"Alblasserdam",12639,14697,16628,16101,15927,16034,15720,16637,15871,16020,3963,4258,6181,4743,4493,4185,4245,4786,3998,4096,0,0,0,0,0,0,0,0,8779,8176
"Albrandswaard",12921,14693,16523,17532,17496,17831,17691,18319,16587,17201,4294,3862,3186,4045,3701,4030,4369,4716,3743,4072,0,0,0,0,0,0,0,0,7599,7396
"Alkmaar",93167,97874,106326,112364,114769,113959,112538,114324,106237,112585,44816,39359,46227,37530,45383,37463,38431,40166,33465,33656,0,0,0,0,0,0,0,0,72854,70987
"Almelo",72527,76649,82531,85607,88225,87410,86220,88760,81860,84270,28507,40001,55735,48966,48749,48979,50608,52371,37710,37368,0,0,0,0,0,0,0,0,77056,67696
"Almere",153578,161148,178531,179064,191155,200146,198761,204916,204285,210000,76889,70346,83066,71266,71995,72488,87069,95231,89092,88463,0,0,0,0,0,0,0,0,144167,132508
"Alphen aan den Rijn",78496,83319,96386,96868,94120,95899,94802,99217,90585,93496,20680,18662,28384,27324,27276,27365,27497,28600,19770,21895,0,0,0,0,0,0,0,0,50619,48949
"Alphen-Chaam",6124,6785,7735,7589,7210,7682,7525,7905,6959,7402,1161,1112,1751,1634,1587,1389,1508,1574,952,934,0,0,0,0,0,0,0,0,3433,3277
"Ameland",4520,4870,5221,5481,5299,5365,5271,5473,5467,4966,353,291,732,585,585,548,583,598,247,245,0,0,0,0,0,0,0,0,971,1174
"Amersfoort",124660,131362,142648,150586,151497,156488,154009,158367,151288,151299,49885,47148,65355,54144,64913,59247,59889,61404,47993,42516,0,0,0,0,0,0,0,0,113545,104251
"Amstelveen",56186,63525,69242,71634,71039,72638,70783,74370,67486,71231,16559,16499,17055,15068,16795,16796,16443,16443,17375,18370,0,0,0,0,0,0,0,0,25861,23224
"Amsterdam",1199917,1287997,1371863,1516776,1533298,1503945,1495361,1539854,1406070,1962168,807033,782470,748166,609558,609752,590111,656018,723325,604929,615147,0,0,0,0,0,0,0,0,587498,0
"Apeldoorn",134499,140321,150221,151694,159249,162415,156840,160511,151216,155190,83567,56248,49100,60590,63310,60510,62467,66395,45971,45708,0,0,0,0,0,0,0,0,137257,127914
"Appingedam",12326,13126,14584,14729,14430,15037,14852,15054,13967,14340,5514,9204,10072,9259,8337,8534,8982,9808,5117,5285,0,0,0,0,0,0,0,0,11807,11092
"Arnhem",153462,160483,173624,189098,192280,195902,193890,196604,183670,187169,120999,114249,139050,124242,130523,140794,117170,116509,118828,101480,0,0,0,0,0,0,0,0,165935,159536
"Assen",56731,60047,65670,71391,71934,73959,88311,108888,70415,72988,28259,26632,43571,44315,44120,40426,41521,45968,28725,28217,0,0,0,0,0,0,0,0,81422,83257
"Asten",11119,12011,13655,13741,13369,13583,13322,13793,12492,12905,2376,2272,4889,4885,4937,5119,4985,5049,2669,2992,0,0,0,0,0,0,0,0,7280,6707
"Baarle-Nassau",5924,6329,6946,7318,7192,7209,6868,7108,6254,6450,1273,1299,1507,1488,1509,1409,1286,1418,863,867,0,0,0,0,0,0,0,0,2491,2463
"Baarn",17988,19364,21041,21557,20472,20575,20356,21181,18995,18540,5687,5009,6336,5080,4826,5227,5272,5668,4532,4249,0,0,0,0,0,0,0,0,8575,9566
"Barendrecht",29597,32777,37039,38601,38423,40127,39839,40946,37703,38309,3261,3293,3392,4533,4603,6024,7309,8048,6753,6966,0,0,0,0,0,0,0,0,16292,15152
"Barneveld",34340,37341,40747,42036,41608,43685,42602,43217,40266,42853,7015,6614,8869,5008,8440,8613,8706,9554,6940,8594,0,0,0,0,0,0,0,0,23636,21704
"Bedum",8124,8584,9508,9675,9483,9631,9343,9621,8760,8961,1906,1590,2825,2472,2884,2716,2817,3033,1766,1793,0,0,0,0,0,0,0,0,5488,5604
"Beek",12330,12737,13611,13719,13914,14521,14125,14449,12825,13421,3575,6633,6590,6626,6438,5930,5733,6191,3701,3654,0,0,0,0,0,0,0,0,9217,8033
"Beemster",5820,6277,6979,7206,6975,7147,6946,7307,6828,7066,983,862,1188,964,980,1087,1159,1289,1194,991,0,0,0,0,0,0,0,0,2917,2790
"Beesel",9787,10479,11460,11886,11842,12311,12140,12403,11279,11331,2809,2385,3907,3793,4284,4701,4921,5097,3886,3276,0,0,0,0,0,0,0,0,7799,7231
"Bellingwedde",8376,10192,11066,10697,10367,10509,10405,10405,9637,9724,3207,2783,7107,6163,6471,6135,6228,6230,2682,2889,0,0,0,0,0,0,0,0,7860,7279
"Berg en Dal",25324,27417,30937,31066,30925,31867,31389,33824,29073,30465,8828,7131,12413,12250,11704,11781,12374,13963,7806,9339,0,0,0,0,0,0,0,0,17857,17652
"Bergeijk",11331,12216,13113,13667,13185,13654,13413,14317,12785,13184,2146,4776,5001,4983,5070,4979,5263,5294,2725,2381,0,0,0,0,0,0,0,0,8083,7723
"Bergen (L.)",9860,10554,11941,11945,11556,12019,11662,12092,10985,10894,2226,1913,4716,4898,4865,4879,4541,5235,2661,2661,0,0,0,0,0,0,0,0,7183,7033
"Bergen (NH.)",20597,22574,25015,24983,24832,24194,23255,24227,21288,22211,5469,4760,6333,4731,4999,4653,4780,5200,3987,3821,0,0,0,0,0,0,0,0,8410,9189
"Bergen op Zoom",59462,63605,68421,67603,67905,68987,70003,71367,67825,68254,23842,21422,34196,29339,27569,28686,33244,36035,22793,21649,0,0,0,0,0,0,0,0,49441,48261
"Berkelland",38626,40489,41633,40833,39927,39776,39312,40653,36440,37514,6463,5293,15438,14583,17276,17287,16557,15464,8598,7733,0,0,0,0,0,0,0,0,26761,24462
"Bernheze",18110,19770,21440,21869,21111,22052,21501,22482,20262,20880,4013,3201,7960,7402,7792,7770,8108,8756,3369,3397,0,0,0,0,0,0,0,0,14164,13602
"Best",18858,21075,23513,23298,22535,23137,22351,23396,21128,21601,5899,4747,7705,7027,7735,7488,8781,9220,5631,5617,0,0,0,0,0,0,0,0,10932,11503
"Beuningen",15885,17242,18709,18666,18627,19239,18965,19407,18170,18825,4741,4679,7265,7579,6534,7378,7815,8115,5285,5110,0,0,0,0,0,0,0,0,12168,11414
"Beverwijk",31666,34046,38889,38467,39804,40533,40842,41502,38272,39325,12472,10135,14648,12924,13722,13144,14068,17465,13690,13291,0,0,0,0,0,0,0,0,18454,18674
"het Bildt",10747,11226,11729,11975,11752,12063,11912,12128,11387,11276,0,3620,5857,4171,4768,4197,4447,4808,4214,3729,0,0,0,0,0,0,0,0,6512,6186
"De Bilt",27478,29746,34080,34476,32813,33147,32028,33139,30710,31094,6692,6165,7648,6321,6784,6306,6222,7329,7096,7649,0,0,0,0,0,0,0,0,13763,12926
"Binnenmaas",18502,19358,21490,21607,20699,20175,21045,21091,19724,20135,0,752,3681,3141,3131,3350,3677,3521,2860,3250,0,0,0,0,0,0,0,0,9386,8679
"Bladel",12841,14288,16007,16248,15774,16048,15833,15827,14612,15349,2198,7004,7433,7529,7834,7303,7996,7702,1889,2022,0,0,0,0,0,0,0,0,11615,10754
"Blaricum",5106,5458,6286,6006,5869,5832,5695,5675,5325,5720,1040,1088,892,1217,1153,1276,1334,1451,1462,1295,0,0,0,0,0,0,0,0,2598,2171
"Bloemendaal",12764,13601,16371,15606,14888,14756,13865,14324,12991,13483,3010,2952,2927,1873,2703,2719,3198,3379,2790,2512,0,0,0,0,0,0,0,0,5068,4874
"Bodegraven-Reeuwijk",21215,23170,25799,26378,28500,26628,26264,26694,23466,25054,4301,3189,5438,5319,5344,4941,4961,4531,2915,2915,0,0,0,0,0,0,0,0,11403,10770
"Boekel",6510,7420,7607,7474,7303,7524,7325,7612,6939,7287,1125,1036,2489,2436,2723,2686,2375,2557,1140,1056,0,0,0,0,0,0,0,0,4861,4610
"Ten Boer",5674,6069,6600,6625,6751,7132,6846,6900,6370,6589,989,1052,1052,1382,1510,1485,1595,1768,1323,1324,0,0,0,0,0,0,0,0,3332,3289
"Borger-Odoorn",22387,23574,25476,25575,24391,25369,24713,25241,23094,24191,10761,10151,9976,8423,8334,10198,12107,12651,6042,6667,0,0,0,0,0,0,0,0,16034,16094
"Borne",14229,15159,16677,16947,17181,17975,17222,17636,16635,16743,3654,3367,3211,5968,6276,6277,6176,6111,4624,4410,0,0,0,0,0,0,0,0,11804,11714
"Borsele",15971,16525,18130,18370,17894,18495,18219,18304,16487,16881,2829,2619,4100,3599,3585,3412,3869,4300,2637,2637,0,0,0,0,0,0,0,0,9814,9000
"Boxmeer",20712,22018,23944,24548,23965,24670,24191,24885,22433,22977,4701,4044,9239,8803,9354,8644,8914,9598,4001,3931,0,0,0,0,0,0,0,0,15313,14897
"Boxtel",22018,23707,25977,26556,26148,26696,26204,27468,24706,24626,6669,5578,14977,13879,14272,13867,13373,14288,5601,5665,0,0,0,0,0,0,0,0,21957,22573
"Breda",148566,156822,170072,181649,184924,180109,181772,188697,178724,183561,109748,119732,116410,96540,101213,97680,101065,107493,79897,76280,0,0,0,0,0,0,0,0,120000,121488
"Brielle",11761,12438,13191,13478,13329,13403,13310,13956,12691,13357,133,2110,2340,1915,1737,2050,2415,2616,2597,2744,0,0,0,0,0,0,0,0,4149,4565
"Bronckhorst",28849,29938,30419,30187,29394,30286,29476,29838,27270,28015,3388,3410,8261,8048,7544,7683,7820,7581,4557,4812,0,0,0,0,0,0,0,0,18946,17100
"Brummen",15227,15606,16973,17155,17285,17767,17625,17896,16200,16803,3106,4787,4480,4138,4566,4806,4856,5368,3819,3873,0,0,0,0,0,0,0,0,11566,10258
"Brunssum",26955,28404,30558,32241,32033,32605,30697,30759,29893,28959,17388,16992,26925,24320,25450,25619,24658,23609,11186,10786,0,0,0,0,0,0,0,0,27988,26483
"Bunnik",8385,8708,9936,10018,9906,9742,9897,10135,9717,9603,975,984,1508,1424,1444,1404,1474,1514,1030,1519,0,0,0,0,0,0,0,0,4070,4062
"Bunschoten",11801,12493,13862,13859,13927,14487,14017,14620,13291,13727,1643,1617,2894,2862,2971,2514,2699,3105,1920,1890,0,0,0,0,0,0,0,0,6216,5968
"Buren",16873,17732,19031,19078,18519,19063,18422,18999,17593,18419,2733,2324,2041,1559,4500,4245,4185,4690,2580,2030,0,0,0,0,0,0,0,0,9669,9229
"Capelle aan den IJssel",57269,60622,66535,68237,69266,71568,70035,70056,67977,67150,29501,28641,36843,30477,33395,34524,35624,37946,33729,32694,0,0,0,0,0,0,0,0,35294,36182
"Castricum",22511,24399,27589,27667,27092,27748,26951,27747,25532,25998,3358,2988,4193,3644,3736,3345,4107,4838,3346,3628,0,0,0,0,0,0,0,0,8828,9215
"Coevorden",32126,33470,35775,35244,35231,36616,35692,36039,33775,33879,10420,10601,16833,15175,15810,15720,16925,18075,12298,11432,0,0,0,0,0,0,0,0,21022,19071
"Cranendonck",13555,12741,14428,16029,15645,16497,16355,16879,15268,14420,5373,6153,4977,4654,4704,5225,5498,5521,3429,3230,0,0,0,0,0,0,0,0,8543,9854
"Cromstrijen",8987,9179,9760,10085,9837,10165,10001,10224,9293,9454,0,1258,2035,1848,1704,1776,1646,1690,1062,977,0,0,0,0,0,0,0,0,4376,4179
"Cuijk",17848,18897,20584,21368,22324,21804,21573,22249,20720,21197,6175,5198,11485,10719,11646,11234,10850,10871,4470,5535,0,0,0,0,0,0,0,0,17250,17059
"Culemborg",23260,23959,27322,27874,28586,28601,29153,29317,26265,26505,7826,7826,9638,9040,9842,9736,10150,10150,8902,7911,0,0,0,0,0,0,0,0,13332,12545
"Dalfsen",16281,17472,19128,20339,19541,20527,20280,21013,19292,20219,2446,1696,5499,5232,5606,5026,5026,5026,1726,2680,0,0,0,0,0,0,0,0,12648,11426
"Dantumadiel",15696,17031,19011,18948,18601,19384,19056,19706,17850,18253,6351,14945,11286,9754,9755,10332,10864,10825,7720,7028,0,0,0,0,0,0,0,0,11913,12821
"Delft",95783,104839,115894,119998,116820,116662,118206,118978,110978,112337,77943,77407,69583,56145,54727,61413,64679,70329,64208,60237,0,0,0,0,0,0,0,0,66168,61714
"Delfzijl",26284,26524,29279,30034,30361,30406,30527,30978,29075,29084,16135,15304,19821,14935,14230,15360,16545,15998,12752,12820,0,0,0,0,0,0,0,0,20330,19119
"Deurne",23401,25425,27290,27160,26778,27668,26986,28223,25141,26036,5135,5171,10303,8349,9482,9192,10093,9837,4785,4833,0,0,0,0,0,0,0,0,16294,15915
"Deventer",84326,89187,96448,103436,105021,105767,102371,105839,99351,99545,40040,37588,58260,49225,54503,52737,55011,59402,38762,39965,0,0,0,0,0,0,0,0,73201,76562
"Diemen",17042,19302,21653,22260,22319,23229,23566,23587,22888,23581,7389,7919,10286,8267,7722,9068,8082,8560,7809,8300,0,0,0,0,0,0,0,0,9228,9286
"Dinkelland",17992,19207,20407,20453,20599,20464,20039,20120,18765,19439,2284,2542,5324,4783,5235,5226,5645,5645,2402,2376,0,0,0,0,0,0,0,0,11070,11168
"Doesburg",9982,10374,11636,11451,11367,11818,11450,11877,10910,11284,4534,4006,6358,5617,6165,5940,6340,6942,5114,5065,0,0,0,0,0,0,0,0,8724,7888
"Doetinchem",48318,50405,52919,56222,55802,56918,57186,58067,54290,56187,16576,15628,27142,23385,24903,22798,22848,22848,16354,15588,0,0,0,0,0,0,0,0,63759,60270
"Dongen",15747,18496,20684,20768,20268,20976,20446,21010,19236,19687,5138,5041,6048,5659,5947,5153,5420,5751,3812,3812,0,0,0,0,0,0,0,0,10009,9504
"Dongeradeel",23058,24702,25822,27205,26153,27010,26681,27888,25318,25756,8261,15737,15964,14305,15069,14185,13685,14929,8655,8797,0,0,0,0,0,0,0,0,18892,18245
"Dordrecht",123658,125609,138805,151402,153607,146839,146480,150468,137242,135438,97636,79456,89763,68574,71562,64309,65404,70262,48330,48330,0,0,0,0,0,0,0,0,102155,102155
"Drechterland",12423,13474,14236,14772,14314,14803,14472,15067,13541,14176,2042,1547,2999,2647,2806,2755,2828,2847,1719,1673,0,0,0,0,0,0,0,0,6866,6700
"Drimmelen",16227,17465,19599,19614,19286,19761,19578,20578,18591,19419,2363,4799,4412,4330,3870,4135,4214,4255,2432,2506,0,0,0,0,0,0,0,0,9742,9187
"Dronten",28868,31595,34364,35350,35984,35750,36982,37979,34260,35380,7690,9303,9980,9019,10678,10640,10844,12394,9757,9220,0,0,0,0,0,0,0,0,21082,18250
"Druten",13352,14415,15622,15882,15763,16221,15970,16336,15041,15390,3830,3182,6079,5324,5320,4930,5076,5525,2920,3155,0,0,0,0,0,0,0,0,8610,8572
"Duiven",17904,19237,20800,20900,20565,21409,20706,21387,19448,20007,4297,7064,6698,6931,6581,7028,6860,7046,5691,5358,0,0,0,0,0,0,0,0,11916,11067
"Echt-Susteren",25092,27053,28322,28618,28161,28861,28439,29454,27171,27209,7338,6522,12851,11975,12897,11955,11389,11597,6861,7030,0,0,0,0,0,0,0,0,18429,17894
"Edam-Volendam",23612,25331,27984,29168,28597,29415,28515,29931,28035,28035,3076,2722,2866,5385,5548,5590,5685,5913,3889,3889,0,0,0,0,0,0,0,0,9742,9742
"Ede",82004,83103,93297,92101,95725,97912,98002,96316,90373,92358,25055,22942,31392,32406,29641,27628,28587,29905,20353,20352,0,0,0,0,0,0,0,0,72706,71486
"Eemnes",5076,5552,6437,6272,6120,6347,6260,6343,5925,6158,1059,926,1214,1081,1141,1130,1293,1347,996,1084,0,0,0,0,0,0,0,0,2998,2581
"Eemsmond",16678,17850,19193,18733,18074,17978,17428,18118,16701,16935,5754,5611,8901,9730,9621,9259,9626,11397,6335,6160,0,0,0,0,0,0,0,0,14487,13687
"Eersel",12396,13370,14785,14841,14146,14401,14132,14297,13171,13968,2217,4614,4446,4566,4791,4608,4618,5047,1904,1850,0,0,0,0,0,0,0,0,8876,8590
"Eijsden-Margraten",15288,18065,19644,20022,20355,20569,19638,20397,17334,17838,3374,2922,5767,6463,6463,5766,5694,5591,3162,3308,0,0,0,0,0,0,0,0,12188,10974
"Eindhoven",190816,200374,216612,234314,267686,250913,247607,250145,235359,245254,116821,96289,122639,114689,131281,120663,138238,145396,107617,109720,0,0,0,0,0,0,0,0,157177,157656
"Elburg",13778,15985,17362,17930,17709,18451,17933,18687,17030,17535,2476,2115,6241,5574,5759,6077,6072,5497,2425,3241,0,0,0,0,0,0,0,0,12293,11318
"Emmen",101666,104376,111192,118378,110062,121806,112042,113813,112735,114629,49160,46254,79761,74202,76177,72484,79086,81535,55438,48307,0,0,0,0,0,0,0,0,102466,99283
"Enkhuizen",16685,17364,18665,19138,18825,19260,19089,19380,18473,18482,3913,3416,5184,4828,5017,4983,5622,5979,4729,4437,0,0,0,0,0,0,0,0,9214,8981
"Enschede",153495,163264,167999,193021,194878,194690,191532,193797,183996,189594,185694,163088,157172,135991,147869,142127,136050,144141,112462,103096,0,0,0,0,0,0,0,0,159120,150914
"Epe",23786,25063,27261,27839,27412,27953,27572,27488,25135,25623,4659,4257,10405,10369,10200,10294,10682,10903,5819,5840,0,0,0,0,0,0,0,0,17130,15949
"Ermelo",23313,22336,24497,24863,24684,24462,23827,24714,22440,22872,18,5779,7118,6234,7027,6780,7071,7529,4376,3795,0,0,0,0,0,0,0,0,16936,16037
"Etten-Leur",29455,31340,34240,36420,35650,37208,36345,37668,34233,35171,8978,8120,15003,13446,14458,14126,15403,16233,9112,8227,0,0,0,0,0,0,0,0,23596,21213
"Ferwerderadiel",7828,8354,8727,8985,8906,9141,9132,9137,8516,8810,0,2566,4543,3410,3507,3152,3214,3469,2165,2321,0,0,0,0,0,0,0,0,4806,4777
"Franekeradeel",18575,19756,20889,21051,20905,21786,21559,22181,20885,21214,125,5345,9758,8121,9130,8793,9096,10566,8725,7065,0,0,0,0,0,0,0,0,13929,13467
"De Fryske Marren",40391,42998,46334,47837,47689,49128,48097,51732,45942,46906,9673,8595,13972,12010,12588,12073,12490,13202,14092,13576,0,0,0,0,0,0,0,0,21878,21009
"Geertruidenberg",13942,14898,16644,17023,17100,17502,17651,18358,17095,17065,3310,3007,5130,4895,5067,5021,4794,5484,3024,3964,0,0,0,0,0,0,0,0,10245,9587
"Geldermalsen",18029,18413,20048,20054,19673,20346,19755,20774,19249,19788,3070,2664,4407,4386,4519,4348,4917,6075,3286,3355,0,0,0,0,0,0,0,0,9776,9310
"Geldrop-Mierlo",26724,28714,31946,31732,31401,32202,32161,33357,30684,31199,9598,14629,12670,11285,10727,12365,13534,15377,9257,9220,0,0,0,0,0,0,0,0,18442,17515
"Gemert-Bakel",20387,21750,23743,24447,23640,23846,23812,24419,22339,23937,5892,5053,10240,8774,9544,9183,9095,10236,5077,4999,0,0,0,0,0,0,0,0,14820,13994
"Gennep",13434,14366,15930,15672,15807,15783,15575,15787,14525,14699,3676,2903,8899,7945,8293,7866,7917,7446,3626,3920,0,0,0,0,0,0,0,0,11462,12115
"Giessenlanden",9937,10075,10686,11004,10493,10658,10568,10783,9880,10333,2,757,1313,1306,1384,1313,1626,1680,1064,1064,0,0,0,0,0,0,0,0,4813,4299
"Gilze en Rijen",16451,17826,20377,20312,20109,20480,20231,20883,19427,19794,4404,3977,5631,5022,5575,5723,6068,7820,4982,5032,0,0,0,0,0,0,0,0,11131,10424
"Goeree-Overflakkee",36640,39178,43744,43316,42549,43720,41487,44875,40964,42624,5681,5063,11782,10600,10685,10332,10781,12764,6039,8262,0,0,0,0,0,0,0,0,21930,21265
"Goes",36750,38891,40608,41391,40322,41386,40453,41548,39016,39128,10899,10088,16317,13955,15748,15213,15761,16683,9734,9895,0,0,0,0,0,0,0,0,21164,20842
"Goirle",14443,15758,17563,18478,18494,18652,18245,18918,17803,18182,4617,4588,7048,6651,7114,6850,6264,6690,3897,3906,0,0,0,0,0,0,0,0,12990,12012
"Gooise Meren",38054,41518,46799,47635,45987,46596,45996,48335,44011,44011,9897,8694,11365,10559,11324,11661,11226,13207,11899,11899,0,0,0,0,0,0,0,0,15998,15998
"Gorinchem",32560,34361,38139,40637,38770,39953,39234,39887,36369,37361,0,9109,16105,13813,14033,14033,15280,16536,10967,10405,0,0,0,0,0,0,0,0,21092,20762
"Gouda",73740,77432,83564,89861,89104,89157,87227,87701,82393,84723,29456,26331,35980,29397,30414,27159,31456,34551,20269,21157,0,0,0,0,0,0,0,0,60017,56222
"Grave",9249,9849,9919,11205,11181,11225,11072,11005,10194,10599,2182,2377,4227,4002,3942,3946,3740,3739,1462,1841,0,0,0,0,0,0,0,0,6250,6868
"'s-Gravenhage",674421,715142,754873,847991,839039,831271,845550,857233,794074,799694,472023,450048,447130,500154,361911,363924,400858,468428,418823,393726,0,0,0,0,0,0,0,0,335563,333326
"Groningen",220754,224292,243520,255199,268846,272325,269633,278064,262377,273194,220997,220522,215316,191023,193370,185341,199555,192596,184991,195586,0,0,0,0,0,0,0,0,178144,170362
"Grootegast",9500,10088,11127,10928,10702,10972,10757,11178,10256,10692,2532,2207,4598,3936,4137,4069,4069,4821,2322,2222,0,0,0,0,0,0,0,0,7612,7227
"Gulpen-Wittem",13073,12481,13550,13416,13198,13704,13397,13803,12062,12316,2087,1922,5302,5222,5319,4790,4763,4753,2072,2013,0,0,0,0,0,0,0,0,7174,6892
