"Gemeenten","Baten - Algemene Uitkering Gemeentefonds|2007","Baten - Algemene Uitkering Gemeentefonds|2008","Baten - Algemene Uitkering Gemeentefonds|2009","Baten - Algemene Uitkering Gemeentefonds|2010","Baten - Algemene Uitkering Gemeentefonds|2011","Baten - Algemene Uitkering Gemeentefonds|2012","Baten - Algemene Uitkering Gemeentefonds|2013","Baten - Algemene Uitkering Gemeentefonds|2014","Baten - Algemene Uitkering Gemeentefonds|2015","Baten - Algemene Uitkering Gemeentefonds|2016","Baten - Specifieke uitkeringen|2007","Baten - Specifieke uitkeringen|2008","Baten - Specifieke uitkeringen|2009","Baten - Specifieke uitkeringen|2010","Baten - Specifieke uitkeringen|2011","Baten - Specifieke uitkeringen|2012","Baten - Specifieke uitkeringen|2013","Baten - Specifieke uitkeringen|2014","Baten - Specifieke uitkeringen|2015","Baten - Specifieke uitkeringen|2016","Baten - Integratie-uitkering Sociaal domein|2007","Baten - Integratie-uitkering Sociaal domein|2008","Baten - Integratie-uitkering Sociaal domein|2009","Baten - Integratie-uitkering Sociaal domein|2010","Baten - Integratie-uitkering Sociaal domein|2011","Baten - Integratie-uitkering Sociaal domein|2012","Baten - Integratie-uitkering Sociaal domein|2013","Baten - Integratie-uitkering Sociaal domein|2014","Baten - Integratie-uitkering Sociaal domein|2015","Baten - Integratie-uitkering Sociaal domein|2016"
"Haaksbergen",17846,18986,19578,21586,21294,21769,21316,21820,19841,20648,4814,3764,6412,6292,5607,6347,7325,7178,5014,4980,0,0,0,0,0,0,0,0,10355,9832
"Haaren",9107,9509,10299,10419,9805,10328,9841,9776,9033,9481,1538,1271,3448,3071,3131,2967,3089,3000,1175,1245,0,0,0,0,0,0,0,0,6364,5877
"Haarlem",150373,152108,166584,180146,184821,177833,178739,180406,169745,173197,64461,89090,76002,61194,71217,62085,60320,64006,54721,52369,0,0,0,0,0,0,0,0,108363,107648
"Haarlemmerliede en Spaarnwoude",3477,3872,4243,4303,4150,4328,4470,4505,4056,4166,709,668,690,649,850,905,860,931,880,905,0,0,0,0,0,0,0,0,1406,1397
"Haarlemmermeer",83793,87976,101745,108026,110120,111401,114203,112888,102434,105800,18187,18460,12407,24728,27086,26252,30123,31536,27797,26718,0,0,0,0,0,0,0,0,51264,47947
"Halderberge",21347,22572,24549,24460,23751,24640,24217,24915,22833,23536,5671,4935,10177,11561,10752,10382,10696,12220,5746,5941,0,0,0,0,0,0,0,0,16027,15029
"Hardenberg",42127,44853,49521,50334,49785,52267,51467,53007,47944,49252,11482,22927,24083,21812,20761,20158,20357,19533,11858,13213,0,0,0,0,0,0,0,0,36372,33442
"Harderwijk",32510,35069,39108,39671,39704,41387,41164,43063,39985,40003,8000,8278,13823,12049,12814,13179,13668,15622,11693,11280,0,0,0,0,0,0,0,0,22594,21403
"Hardinxveld-Giessendam",12279,13010,14480,13930,13821,14215,14209,14724,13422,13694,0,801,1907,1885,1779,1999,2182,2475,1659,1659,0,0,0,0,0,0,0,0,6777,6486
"Haren",14590,14813,16402,17675,17289,16697,16923,18068,17135,17069,3014,2742,3556,2942,2978,3126,3398,3398,2389,2389,0,0,0,0,0,0,0,0,7231,6334
"Harlingen",16533,15820,17270,17690,17964,18713,18283,18780,17422,18026,6534,6365,7997,7691,8360,8052,8867,9146,8211,7357,0,0,0,0,0,0,0,0,10339,9720
"Hattem",7865,8444,9524,9358,9210,9489,9126,9417,8614,8906,1177,1147,2354,2194,2383,2428,2439,2631,1541,1526,0,0,0,0,0,0,0,0,5379,4738
"Heemskerk",27465,30113,33613,34949,34984,35381,34987,37075,34490,34757,10791,13956,13115,10982,11877,11098,11761,13976,9405,10215,0,0,0,0,0,0,0,0,18099,17895
"Heemstede",16512,17770,20055,20839,20047,20566,19992,20153,18389,19604,3961,3436,5409,4603,4541,4578,4580,5161,3370,3190,0,0,0,0,0,0,0,0,8465,8008
"Heerde",12468,13389,14450,14763,14771,14993,14588,15224,13921,14235,2145,1973,5658,5069,4740,4482,4890,5031,2230,2362,0,0,0,0,0,0,0,0,9215,8778
"Heerenveen",42148,43889,47947,49403,48903,50291,48963,50409,46972,48602,17034,15925,26670,24520,24117,23569,24709,28250,19255,18652,0,0,0,0,0,0,0,0,32095,30075
"Heerhugowaard",36517,38738,42851,43827,42791,44850,45414,46690,44711,44669,9304,8414,12250,11547,11924,12081,12081,12058,10593,10593,0,0,0,0,0,0,0,0,28319,28475
"Heerlen",109629,103510,110588,128300,126915,128346,125900,125106,113790,116680,73469,64107,98155,92262,91781,93923,97763,100824,63848,64389,0,0,0,0,0,0,0,0,124707,121454
"Heeze-Leende",9670,10478,11600,12040,11780,11941,12321,12845,11570,11953,2876,2552,2415,2390,2387,2610,2536,2749,1749,1676,0,0,0,0,0,0,0,0,5110,5014
"Heiloo",12908,14142,15760,15911,15433,16257,16008,16545,15359,15846,3203,2973,3887,3062,3313,3612,4049,4189,3351,3351,0,0,0,0,0,0,0,0,7732,7538
"Den Helder",55850,57049,62490,61987,64050,66616,64885,66150,60022,59822,28353,30544,37544,29903,29672,26885,27856,31758,23442,25115,0,0,0,0,0,0,0,0,45924,44581
"Hellendoorn",27894,28766,30361,30550,29915,30884,30388,30961,28639,27848,6159,4522,10137,9074,9789,9484,9766,10090,6151,6088,0,0,0,0,0,0,0,0,18285,18195
"Hellevoetsluis",31200,32913,35787,35306,34932,36024,35002,35867,33017,33520,14720,13875,14132,12648,11551,13512,13518,14358,11989,11989,0,0,0,0,0,0,0,0,16821,16821
"Helmond",78251,82740,88298,94271,95706,96015,101946,95151,88938,91409,41842,40200,54078,45913,53851,55420,58412,60095,46569,39845,0,0,0,0,0,0,0,0,79966,77871
"Hendrik-Ido-Ambacht",17590,16128,21576,19969,20431,21750,21458,21838,21325,21569,2592,2243,3056,3062,2655,2695,3534,3575,3733,3737,0,0,0,0,0,0,0,0,10441,9060
"Hengelo",73451,77500,87370,91495,87747,87962,84500,85838,78461,81135,38276,40582,50610,51904,42240,42100,45420,48666,37788,36442,0,0,0,0,0,0,0,0,52674,48575
"'s-Hertogenbosch",116725,123369,133659,145992,155803,156625,153837,157316,147670,150311,106203,100122,102762,55525,83267,82389,85669,90477,67634,62454,0,0,0,0,0,0,0,0,97977,105000
"Heumen",9865,10714,11871,11853,11570,11845,11524,12329,11295,12000,2948,2524,4149,3680,4091,3883,4002,4525,3244,3333,0,0,0,0,0,0,0,0,7169,6323
"Heusden",28355,30106,32280,33439,33063,34466,33445,35287,31839,32341,0,6156,11111,10016,10760,10218,10718,11978,8245,6657,0,0,0,0,0,0,0,0,18003,17501
"Hillegom",14212,14750,16450,17010,16530,16835,16779,17074,16525,17077,1689,2010,3475,3140,3888,4058,4076,4211,3110,2901,0,0,0,0,0,0,0,0,8753,8152
"Hilvarenbeek",9407,9949,10799,11016,10834,11279,10982,11295,10548,10922,2238,1769,3296,2858,2810,2823,2988,2862,899,1202,0,0,0,0,0,0,0,0,5894,5726
"Hilversum",69486,75021,84830,87676,87129,87565,86461,91113,83633,87225,25283,23325,31523,30269,28614,28843,31881,37488,27716,25651,0,0,0,0,0,0,0,0,50664,49469
"Hof van Twente",25192,26601,29066,29770,28843,29883,29237,30220,27268,27787,5473,4834,8355,7207,7004,7281,7521,8001,5049,6049,0,0,0,0,0,0,0,0,15082,13751
"Hollands Kroon",37205,39218,42780,43061,41884,43037,42719,43497,40712,39974,6003,5554,9471,8203,9047,8984,8307,8263,4643,4643,0,0,0,0,0,0,0,0,16802,16612
"Hoogeveen",48786,51467,56103,55841,53941,55443,55230,57378,51664,53718,18105,32676,34254,25061,31769,32389,33864,35067,20774,17698,0,0,0,0,0,0,0,0,46310,42647
"Hoogezand-Sappemeer",34183,36090,39153,39686,39002,40624,39401,40429,37695,39060,19023,17606,25590,22570,23378,24816,25813,27774,29402,28647,0,0,0,0,0,0,0,0,32078,29422
"Hoorn",61704,65442,71669,73411,73314,74073,73742,76925,70628,73036,23217,22343,28268,22308,25386,24310,22952,26776,16333,16152,0,0,0,0,0,0,0,0,44870,44925
"Horst aan de Maas",29403,30748,34690,34840,33333,35263,34668,34015,31070,32329,6320,10246,10626,9176,9969,10366,11607,11162,5492,6422,0,0,0,0,0,0,0,0,18117,17016
"Houten",29764,31701,35012,35912,35530,36676,35984,37557,34237,34734,5367,5254,6985,6175,7224,6624,6856,7267,5991,6578,0,0,0,0,0,0,0,0,17454,17133
"Huizen",29469,31887,34803,35935,35579,36573,35502,36026,33363,34262,9524,8910,11237,9331,10064,10620,11194,11441,8054,9297,0,0,0,0,0,0,0,0,16590,15493
"Hulst",23861,25479,27796,28268,27308,27858,26944,27821,25078,25473,4357,4174,9428,8194,8423,8416,9035,9223,5134,4573,0,0,0,0,0,0,0,0,15275,14335
"IJsselstein",24024,26173,28551,29589,28989,29569,29416,30314,27642,27947,5997,6205,8469,7430,7625,7382,6915,6915,6311,6300,0,0,0,0,0,0,0,0,12426,12682
"Kaag en Braassem",15873,16931,18931,19270,19045,19819,18371,18844,17302,18327,1341,1742,2977,2581,2685,2620,3076,3584,2561,2700,0,0,0,0,0,0,0,0,7576,6968
"Kampen",42721,45607,48725,48702,46956,48274,47394,49883,45327,46374,14902,14249,19300,18842,16749,16579,16955,17978,12457,12620,0,0,0,0,0,0,0,0,30930,27296
"Kapelle",8661,9136,9829,10125,10007,10331,10131,10407,9435,9951,1167,1182,1850,1558,1476,1433,1332,1476,789,879,0,0,0,0,0,0,0,0,4069,3786
"Katwijk",40987,44522,49449,49848,48337,50618,49510,49827,47006,48634,7457,6707,13623,13860,13710,13778,14251,15577,10799,11059,0,0,0,0,0,0,0,0,27425,25648
"Kerkrade",46971,48240,50195,52470,52682,54618,54822,54758,50044,49931,25949,25952,22618,46494,51458,54485,55539,56323,35154,27915,0,0,0,0,0,0,0,0,53126,51186
"Koggenland",15020,15629,17472,17423,16210,16567,16323,17213,15639,16352,1665,1509,2454,2097,2589,2543,2772,3064,2175,2390,0,0,0,0,0,0,0,0,7838,7128
"Kollumerland en Nieuwkruisland",10844,11698,12979,13224,12765,13010,12985,13387,12344,12605,3647,3476,7499,6500,6354,6837,6837,7001,3955,3955,0,0,0,0,0,0,0,0,9319,9131
"Korendijk",7304,7782,8449,8667,8547,8780,8596,8784,8179,8479,0,1002,1683,1383,1324,1221,1302,1344,803,780,0,0,0,0,0,0,0,0,3980,3679
"Krimpen aan den IJssel",21025,23285,25308,25374,24777,25437,25292,25914,23996,24899,5566,7779,7785,6997,7391,7098,7992,8383,5916,5892,0,0,0,0,0,0,0,0,13588,13135
"Krimpenerwaard",42221,44302,48781,49568,48587,49659,48271,49790,45795,49698,7443,6810,10292,8786,9505,9384,9977,11830,8609,8958,0,0,0,0,0,0,0,0,19186,18602
"Laarbeek",13310,14064,16128,16325,15576,15890,15611,16360,14891,15865,2852,2261,5179,5385,5670,5152,5546,5708,2886,2621,0,0,0,0,0,0,0,0,9832,9242
"Landerd",9524,10056,10922,11214,10916,11196,11043,11553,10423,10886,1440,1154,3932,4098,4022,3658,3504,3719,1101,1229,0,0,0,0,0,0,0,0,8195,7020
"Landgraaf",32808,34303,37490,38562,39666,38805,38178,39397,36108,36675,15470,14933,30158,30415,32308,30192,29038,28819,16354,13666,0,0,0,0,0,0,0,0,31882,31121
"Landsmeer",6767,7085,8053,8289,8062,8419,8283,8450,7937,8387,1264,1139,1450,1190,1085,1115,1245,1262,1569,1326,0,0,0,0,0,0,0,0,2821,2589
"Langedijk",15777,16723,17971,18957,19065,19604,19489,19799,17989,19083,3227,2917,2734,3335,3478,3652,4219,5070,3704,3704,0,0,0,0,0,0,0,0,10455,9272
"Lansingerland",31957,33077,40158,39661,39013,42631,42028,43849,40321,42196,5308,5739,6455,7120,8298,8383,9105,9238,7870,8917,0,0,0,0,0,0,0,0,13601,13599
"Laren",6083,7563,9039,9090,8516,8340,7716,7965,7132,7377,988,1002,1211,1046,1291,1339,1386,1617,1288,1311,0,0,0,0,0,0,0,0,2757,2625
"Leek",15861,17076,17976,17976,18111,18393,17954,18671,17495,18264,4687,4060,7686,6394,7658,7278,7980,8553,5215,5650,0,0,0,0,0,0,0,0,12191,11850
"Leerdam",17345,18384,20864,21078,19929,20914,20361,20377,18478,18940,0,3660,5693,5615,5662,5763,6500,6500,4975,4975,0,0,0,0,0,0,0,0,9036,10027
"Leeuwarden",110794,115035,123600,143853,150833,147132,151387,153285,145374,149265,72138,69560,81193,70407,74344,87350,93968,99994,83690,77696,0,0,0,0,0,0,0,0,130454,131609
"Leeuwarderadeel",7327,8261,9261,9152,9057,9335,9185,9647,8793,8745,88,2034,3258,2178,2738,2663,2868,2853,2794,2541,0,0,0,0,0,0,0,0,6338,5247
"Leiden",132013,133724,145020,149969,154212,152976,161574,150432,155163,148798,92199,91556,94137,80144,82053,82901,88427,93215,62014,72249,0,0,0,0,0,0,0,0,84067,79363
"Leiderdorp",18779,20361,22202,22955,22131,22429,21965,23467,21562,22819,4970,4197,6449,5209,6381,6392,7289,7203,4721,5209,0,0,0,0,0,0,0,0,11814,10456
"Leidschendam-Voorburg",59200,64146,72769,74350,72937,73082,71543,71723,68999,69704,24607,24669,28499,25032,24128,24335,28074,33252,32000,32001,0,0,0,0,0,0,0,0,26314,27246
"Lelystad",80863,82064,86252,87001,92720,90387,95000,95719,76127,90868,33437,32907,40772,30730,32240,33440,33735,39637,33355,34099,0,0,0,0,0,0,0,0,51645,50958
"Leudal",28985,28697,31556,32348,30140,30694,29753,30998,27806,28714,4677,4616,10524,9606,10656,10028,9478,9418,4062,4062,0,0,0,0,0,0,0,0,20153,18610
"Leusden",17059,18327,20252,20394,19677,20496,20179,20743,19007,19881,2950,2722,4505,4244,4216,4015,4036,4370,2923,3342,0,0,0,0,0,0,0,0,10309,10061
"Lingewaal",7197,7777,8829,8847,8548,8724,8648,8829,8281,8568,1162,977,1553,1548,1487,1496,1496,1655,980,980,0,0,0,0,0,0,0,0,2813,3127
"Lingewaard",29638,31555,35322,35237,35309,36672,35623,37207,33810,33616,7286,6775,12726,6071,10348,11325,12470,13831,7525,7164,0,0,0,0,0,0,0,0,18670,18846
"Lisse",14270,15819,17819,17918,17618,18062,18146,18078,16463,17124,0,1588,3057,3371,3168,3271,3851,3744,2512,2597,0,0,0,0,0,0,0,0,9107,7930
"Littenseradiel",9789,9745,10157,10293,10185,10647,10389,10912,10008,10294,0,1281,1035,1684,1765,1989,2113,2510,1800,1800,0,0,0,0,0,0,0,0,4204,4147
"Lochem",25510,26551,27587,29112,28387,28154,29010,29521,27196,26037,4328,4042,7107,7492,6262,6602,6967,7393,4163,4163,0,0,0,0,0,0,0,0,14463,14768
"Loon op Zand",14907,15986,17260,17738,16973,18101,17560,18133,16482,17059,35,5921,5956,5956,5956,5857,6108,6483,3213,3390,0,0,0,0,0,0,0,0,11066,10863
"Lopik",10090,10589,11851,11694,11620,11599,11159,11644,10490,11073,1008,902,1791,1488,1698,1832,1696,2248,1366,1611,0,0,0,0,0,0,0,0,5149,4604
"Loppersum",9672,10153,11093,11060,12201,12648,11556,11533,10570,11007,0,2720,3974,4368,4249,4362,4152,4395,2944,2926,0,0,0,0,0,0,0,0,6379,6150
"Losser",16457,17376,18911,19197,18866,19562,19295,19861,18230,18121,4225,8762,8696,8804,8629,8363,8212,7768,3313,4856,0,0,0,0,0,0,0,0,13573,13361
"Maasdriel",15103,15614,16679,17227,16958,17764,17357,18139,16669,17647,0,0,0,0,4387,4386,4154,3953,1754,2695,0,0,0,0,0,0,0,0,9462,9348
"Maasgouw",18771,19281,21143,21122,19987,19699,19702,20163,18668,18686,4020,3572,6943,6204,5997,5971,5970,6502,3492,3492,0,0,0,0,0,0,0,0,10871,10776
"Maassluis",26796,28081,30894,31759,31748,32685,32069,32550,30309,31087,25093,20948,20628,18275,17839,17007,16274,19104,14215,11802,0,0,0,0,0,0,0,0,17335,16396
"Maastricht",116745,125456,132432,139644,146811,146192,140154,144380,134704,142469,73999,69821,89047,70594,75437,73981,88610,79817,57647,62369,0,0,0,0,0,0,0,0,114497,102942
"De Marne",10752,11600,12832,12730,12808,12868,12715,12683,11767,12068,4114,4032,5794,4964,5288,4900,5224,5460,4052,3598,0,0,0,0,0,0,0,0,7207,6364
"Marum",7758,8191,8940,9033,8928,9146,9004,9187,8532,8627,1954,3510,3534,3338,3826,3609,3499,3676,2518,2542,0,0,0,0,0,0,0,0,5660,5398
"Medemblik",33012,33135,36475,36278,37107,36907,36409,37689,33533,34456,5802,4279,5537,5185,5696,7017,6945,7844,6032,6280,0,0,0,0,0,0,0,0,15974,16431
"Meerssen",13942,15147,16424,16633,16123,16331,15916,16024,14731,14970,3723,3723,5724,6237,6698,5650,5527,5305,3308,3149,0,0,0,0,0,0,0,0,10083,9070
"Menameradiel",10037,10418,11082,11316,11263,11783,11633,12106,11135,11487,0,2134,3762,2908,3192,3263,3387,3573,3104,2894,0,0,0,0,0,0,0,0,6369,5677
"Menterwolde",10238,10878,11936,11781,11600,12221,11767,11951,11534,11539,7939,7596,7816,7825,7941,8008,8698,8866,5807,5304,0,0,0,0,0,0,0,0,10118,9421
"Meppel",28198,30056,33037,32545,32139,32943,32301,34202,31429,31512,9625,11286,17219,15093,15277,15655,17154,17413,10098,10013,0,0,0,0,0,0,0,0,22578,21149
"Middelburg",45569,48243,51242,52240,52033,53030,51937,52910,50375,50604,16371,15774,24557,20153,20155,20745,20143,19569,13917,17738,0,0,0,0,0,0,0,0,28118,26880
"Midden-Delfland",10533,11309,12425,12955,12164,12789,12669,12830,11698,12602,1952,1816,2334,2145,2105,1968,2010,2391,1584,1610,0,0,0,0,0,0,0,0,4370,4075
"Midden-Drenthe",27407,29174,30849,31002,30262,31219,30731,32173,29141,29821,4759,4860,10539,9903,10941,10688,10476,11206,5976,6107,0,0,0,0,0,0,0,0,18059,16812
"Mill en Sint Hubert",7935,8350,9462,9009,8872,9200,9133,9401,8521,8863,1279,1233,4118,3984,4173,3939,3935,4182,1305,1356,0,0,0,0,0,0,0,0,5950,6130
"Moerdijk",24037,26401,29520,28351,27766,28687,28005,28471,26873,28352,4880,4963,8215,7177,6999,6934,7592,8437,5580,5930,0,0,0,0,0,0,0,0,15663,14781
"Molenwaard",20193,21658,24011,23804,22435,23143,25051,24046,20826,21915,1574,2112,3415,3097,2991,2876,3332,3317,2481,2481,0,0,0,0,0,0,0,0,10440,9100
"Montferland",26457,27963,29655,29804,29420,30109,29608,30970,28267,29440,6593,6322,12332,10466,11505,11631,11990,13406,8051,7724,0,0,0,0,0,0,0,0,21354,19495
"Montfoort",8261,8967,9774,9812,9554,9996,9787,9857,9551,9533,994,1353,1837,1624,1508,1650,1650,1908,896,1238,0,0,0,0,0,0,0,0,4589,3865
"Mook en Middelaar",5106,5705,6166,6496,6322,6134,6105,6261,5782,5863,1178,2076,2055,1873,1929,2025,2043,2043,1084,1292,0,0,0,0,0,0,0,0,2621,2744
"Neder-Betuwe",15143,15648,16961,18024,18058,18312,17995,18582,17052,17442,2538,2249,4361,3909,4165,4300,4687,4722,3296,3440,0,0,0,0,0,0,0,0,9831,9999
"Nederweert",11125,12279,13376,13695,13460,14241,13626,14304,12889,13484,1728,1483,4222,3976,4216,4106,4140,4328,1698,1711,0,0,0,0,0,0,0,0,8905,7925
"Neerijnen",7824,8736,9254,9470,9308,9450,9191,9476,8324,8930,1220,1173,1082,2346,2340,2216,2265,2582,1570,1580,0,0,0,0,0,0,0,0,4611,4166
"Nieuwegein",45418,48131,52141,54580,53678,55023,54599,55360,51970,53580,17121,16231,19929,17167,16826,17608,18322,19028,18074,17338,0,0,0,0,0,0,0,0,27727,25783
"Nieuwkoop",19654,19370,21259,21754,19844,20530,19463,20202,19217,20242,0,1746,3060,2580,3302,3259,3221,3492,2835,2374,0,0,0,0,0,0,0,0,9250,9008
"Nijkerk",25670,27349,30407,30676,32158,32953,30436,31105,28300,29573,4403,4693,7219,6414,6598,6478,6731,7147,4187,5095,0,0,0,0,0,0,0,0,16094,14083
"Nijmegen",175515,176113,187213,203539,204083,201605,201521,207545,196199,199146,135698,122259,137920,95470,124050,114386,116877,117547,113622,113623,0,0,0,0,0,0,0,0,151706,142094
"Nissewaard",71961,76288,82050,86838,86270,87812,86349,88999,82900,86401,33920,32850,39743,26772,33337,32873,37398,37611,32856,34759,0,0,0,0,0,0,0,0,58147,54264
"Noord-Beveland",6866,7093,7871,7957,7931,8158,8169,8382,7435,7582,925,939,1497,1207,1282,1367,1518,1600,1309,1318,0,0,0,0,0,0,0,0,4092,3806
"Noordenveld",22390,25481,28279,27386,27352,28035,27769,28031,26598,27437,9092,6013,9774,9177,9846,9350,10916,11011,7818,8275,0,0,0,0,0,0,0,0,15564,14675
"Noordoostpolder",38449,40444,43964,44667,43919,45271,45040,46297,41737,44470,11869,11513,17250,14011,15188,14990,15573,16587,11265,12197,0,0,0,0,0,0,0,0,25296,23226
"Noordwijk",16587,18032,20549,20360,20325,20557,20063,20678,18543,18626,3171,2655,2743,4099,4936,4580,4819,5063,3286,3243,0,0,0,0,0,0,0,0,9128,9055
"Noordwijkerhout",9818,10945,12000,12358,11827,12071,12012,12613,11909,12070,1182,1026,2049,1993,2224,2198,2267,2634,1721,1816,0,0,0,0,0,0,0,0,6371,5938
"Nuenen, Gerwen en Nederwetten",14070,15066,16578,16027,15903,16622,16318,16717,15929,16592,4202,3745,5281,4683,5374,5388,5810,6369,5069,4712,0,0,0,0,0,0,0,0,7928,7313
"Nunspeet",18568,19650,21747,21929,22036,22942,22068,23043,20952,21581,3138,2594,6883,7284,7141,6718,6712,7328,3358,3752,0,0,0,0,0,0,0,0,12883,12079
"Nuth",11009,12044,12998,13190,13247,13197,13014,13181,12234,11774,666,2597,6158,5465,5908,5577,5577,5859,3524,3526,0,0,0,0,0,0,0,0,8643,8642
"Oegstgeest",13890,15158,17350,17685,17067,17546,17522,17698,16099,16850,2556,3750,3522,3194,3753,3736,3519,3785,3422,3374,0,0,0,0,0,0,0,0,7876,6985
"Oirschot",12266,13371,14798,14541,13932,14039,13917,14500,12893,13178,1672,1682,4502,5315,5173,4743,4079,5039,2278,1434,0,0,0,0,0,0,0,0,7114,7125
"Oisterwijk",16624,17884,20217,20724,20033,20602,20218,21384,19324,20114,4182,3360,7248,6480,6211,6687,7263,8224,4393,3830,0,0,0,0,0,0,0,0,13461,12613
"Oldambt",40964,43187,47288,47843,47658,48555,47336,46540,43913,45541,8837,15455,37356,31853,35200,36530,37967,38074,19495,19517,0,0,0,0,0,0,0,0,39768,37485
"Oldebroek",15070,16192,17187,17237,16852,17457,17062,17771,16073,16979,2131,2198,2120,5157,5319,5177,5127,5152,2911,2810,0,0,0,0,0,0,0,0,11807,10208
"Oldenzaal",26348,27879,30701,30941,31008,32115,31502,32388,29128,29657,8496,8413,16103,13687,14664,14665,14665,15286,8293,9422,0,0,0,0,0,0,0,0,22092,20439
"Olst-Wijhe",12660,13576,14659,14875,14828,15334,14809,15355,13795,14297,2747,5643,4837,4347,4512,4357,4312,4551,2241,2333,0,0,0,0,0,0,0,0,9064,8282
"Ommen",13324,14401,15718,16217,16109,16751,16069,16953,15340,15696,2286,6792,6668,6130,6293,6066,6210,6606,3017,2950,0,0,0,0,0,0,0,0,10683,9741
"Onderbanken",6380,6829,7189,7311,7406,7591,7412,7572,6856,6996,1960,1860,4391,4873,5340,4960,4360,4844,2471,2218,0,0,0,0,0,0,0,0,6429,5865
"Oost Gelre",23451,24785,27085,26562,25758,26327,25878,26597,23867,24615,3467,13123,12641,11850,14360,13509,12420,11825,4559,4025,0,0,0,0,0,0,0,0,20229,19077
"Oosterhout",39452,41920,45750,47417,46610,48961,48197,48376,45186,46350,12278,11628,17268,15041,15591,15360,17209,19162,14540,13924,0,0,0,0,0,0,0,0,28587,25836
"Ooststellingwerf",21739,22650,25528,25783,25635,25550,25083,26331,24748,25309,7405,6581,11634,9810,10518,10217,12186,12499,7868,8114,0,0,0,0,0,0,0,0,16009,15368
"Oostzaan",5445,6109,7380,7303,7073,7303,7101,7374,6786,7107,742,982,1022,1002,939,959,861,970,945,900,0,0,0,0,0,0,0,0,2139,2378
"Opmeer",7724,8175,9080,8930,8819,9267,9100,9441,8546,8619,1071,767,1287,1143,1301,1356,1383,1491,1554,1426,0,0,0,0,0,0,0,0,3447,3650
"Opsterland",23710,24508,26822,27410,26940,28540,27703,28539,26035,27141,7863,6130,9942,8101,12124,10994,10521,11545,9925,9925,0,0,0,0,0,0,0,0,16414,15563
"Oss",67472,73384,81080,95728,83018,84059,84453,87877,80628,84535,24527,21709,41313,40075,40149,36078,38112,45434,17317,17238,0,0,0,0,0,0,0,0,72720,75131
"Oud-Beijerland",17034,18098,19357,19963,19411,19899,19431,19695,18400,18499,0,2988,4921,4341,4146,4083,4064,3954,3471,3471,0,0,0,0,0,0,0,0,8977,8315
"Oude IJsselstreek",31906,33657,36486,35339,34308,35696,35038,35826,33584,34527,12,6997,7225,13067,11407,12641,11838,11838,6182,8524,0,0,0,0,0,0,0,0,21324,20899
"Ouder-Amstel",7872,8654,9874,10221,9695,9822,9727,9859,9382,9711,1852,1409,1724,1367,1474,1614,1783,1907,1651,1949,0,0,0,0,0,0,0,0,3328,3343
