"Gemeenten","Baten - Algemene Uitkering Gemeentefonds|2007","Baten - Algemene Uitkering Gemeentefonds|2008","Baten - Algemene Uitkering Gemeentefonds|2009","Baten - Algemene Uitkering Gemeentefonds|2010","Baten - Algemene Uitkering Gemeentefonds|2011","Baten - Algemene Uitkering Gemeentefonds|2012","Baten - Algemene Uitkering Gemeentefonds|2013","Baten - Algemene Uitkering Gemeentefonds|2014","Baten - Algemene Uitkering Gemeentefonds|2015","Baten - Algemene Uitkering Gemeentefonds|2016","Baten - Specifieke uitkeringen|2007","Baten - Specifieke uitkeringen|2008","Baten - Specifieke uitkeringen|2009","Baten - Specifieke uitkeringen|2010","Baten - Specifieke uitkeringen|2011","Baten - Specifieke uitkeringen|2012","Baten - Specifieke uitkeringen|2013","Baten - Specifieke uitkeringen|2014","Baten - Specifieke uitkeringen|2015","Baten - Specifieke uitkeringen|2016","Baten - Integratie-uitkering Sociaal domein|2007","Baten - Integratie-uitkering Sociaal domein|2008","Baten - Integratie-uitkering Sociaal domein|2009","Baten - Integratie-uitkering Sociaal domein|2010","Baten - Integratie-uitkering Sociaal domein|2011","Baten - Integratie-uitkering Sociaal domein|2012","Baten - Integratie-uitkering Sociaal domein|2013","Baten - Integratie-uitkering Sociaal domein|2014","Baten - Integratie-uitkering Sociaal domein|2015","Baten - Integratie-uitkering Sociaal domein|2016"
"Oudewater",7064,7091,8118,8325,8208,8356,8054,8539,7896,8135,803,727,1481,1307,1372,1361,1546,1646,1159,1125,0,0,0,0,0,0,0,0,3380,3104
"Overbetuwe",27966,30071,33788,34965,35366,37032,35657,37109,33801,34576,7886,7894,8100,7067,11386,10730,11952,12590,7720,8056,0,0,0,0,0,0,0,0,19638,20241
"Papendrecht",22990,25339,28521,28674,28307,28991,28551,28840,30163,27493,6182,6052,5328,7360,6966,6966,7193,7948,6350,6008,0,0,0,0,0,0,0,0,12429,12004
"Peel en Maas",29697,31454,34369,35102,36069,36852,36451,35525,31960,33111,6158,4508,11911,11468,11733,12340,12428,12433,4916,5597,0,0,0,0,0,0,0,0,20501,19762
"Pekela",12930,13491,14289,14059,14185,14462,14108,14569,13601,13469,6278,14012,13698,11743,12594,11428,11844,13928,6550,6601,0,0,0,0,0,0,0,0,15216,14309
"Pijnacker-Nootdorp",25922,29093,32860,34675,35719,35269,37620,39281,35208,35495,5429,5320,6063,6074,5549,5549,7693,8149,6519,6624,0,0,0,0,0,0,0,0,15316,15609
"Purmerend",66041,68972,77111,78646,77827,80060,79105,81786,76449,77100,21283,20635,28605,23552,22487,21965,24667,27553,22656,26287,0,0,0,0,0,0,0,0,42695,43629
"Putten",15286,16294,18230,17953,17651,18265,18074,18675,17326,18247,2480,1926,4289,4308,4108,4451,4680,4680,2276,2826,0,0,0,0,0,0,0,0,10212,9316
"Raalte",26346,27976,31157,31039,30674,31576,30531,31451,28293,29077,4772,4362,9619,8988,9512,9265,9739,9733,5305,5576,0,0,0,0,0,0,0,0,17446,16009
"Reimerswaal",16827,17767,19779,19777,19110,19906,19326,19842,17771,18457,3340,3030,3887,3592,3613,3562,3412,3562,2532,2877,0,0,0,0,0,0,0,0,8375,8499
"Renkum",24472,25978,28229,28623,27869,28418,27915,28376,25916,26089,7221,6753,9223,8632,9004,9050,9360,11139,8144,7633,0,0,0,0,0,0,0,0,19176,18055
"Renswoude",2512,2438,2681,2867,3255,3257,3241,3314,3342,3450,417,412,340,680,503,640,626,669,433,435,0,0,0,0,0,0,0,0,1731,1566
"Reusel-De Mierden",8121,8764,9882,9724,9544,9797,9472,9825,9133,9635,1387,1226,4431,4532,4949,5062,4869,4893,1620,1447,0,0,0,0,0,0,0,0,6772,6718
"Rheden",34326,37037,41283,41010,40396,41664,40684,42713,39162,39908,13025,11726,18845,17704,15660,16815,17268,20332,14448,12395,0,0,0,0,0,0,0,0,26059,25471
"Rhenen",13132,13807,14757,14936,15021,15365,15030,15797,14629,14956,3537,3019,3052,2564,4769,4739,4958,4962,3432,3609,0,0,0,0,0,0,0,0,7814,7566
"Ridderkerk",35900,38098,41798,41576,41668,42461,41883,43086,38830,40123,13838,18531,19595,16453,16621,16239,17895,18564,9844,10039,0,0,0,0,0,0,0,0,15792,16258
"Rijnwaarden",7496,7867,8677,8986,9049,9382,9166,9360,8845,8967,2452,2260,4077,3602,3602,3607,3794,3978,2568,2568,0,0,0,0,0,0,0,0,6517,6021
"Rijssen-Holten",27348,29366,31253,31550,31814,32866,31692,33278,30021,31070,5003,4496,9216,8401,8943,8218,8318,8514,4483,5530,0,0,0,0,0,0,0,0,17928,16421
"Rijswijk",38994,43356,49219,50539,49816,49626,49237,50516,49129,50052,20038,19284,22400,18234,18701,18003,20700,22824,20002,20650,0,0,0,0,0,0,0,0,21432,19963
"Roerdalen",15773,16463,18411,18152,17774,18323,17655,18286,16239,16567,3842,7006,7433,6871,7731,7301,7875,8256,3971,3671,0,0,0,0,0,0,0,0,11510,10710
"Roermond",52519,54349,59773,61164,60133,60632,60009,62141,57672,59212,28452,26567,41573,35468,35476,34213,35020,35644,27729,25713,0,0,0,0,0,0,0,0,43897,39447
"De Ronde Venen",28636,30321,33749,34183,34092,33056,33611,34063,30232,31789,5121,4625,5877,5416,5059,5696,6352,6381,5373,5413,0,0,0,0,0,0,0,0,12117,11340
"Roosendaal",65265,66591,72394,74409,75936,76238,74617,76589,73506,71421,27040,21404,38161,31415,32561,31699,31148,36704,23265,20901,0,0,0,0,0,0,0,0,52462,48184
"Rotterdam",932132,975124,1070215,1143522,1188840,1177276,1148662,1170536,1039330,1065954,878142,867783,901061,707294,597022,572065,608884,626160,551957,592265,0,0,0,0,0,0,0,0,454555,440660
"Rozendaal",1488,1696,2033,2123,2190,2185,2177,2248,2074,2063,92,78,73,28,33,88,75,97,75,75,0,0,0,0,0,0,0,0,446,350
"Rucphen",15924,16478,17698,18241,17704,18534,17936,18447,16559,17203,5032,4478,11777,11058,11609,11288,12030,12030,4207,4130,0,0,0,0,0,0,0,0,15833,15601
"Schagen",35832,37794,42164,43169,42067,42266,44683,44289,39861,40472,7814,6721,8360,10183,10783,10430,10536,10431,5436,17249,0,0,0,0,0,0,0,0,18455,18420
"Scherpenzeel",5396,5652,6232,6577,6549,6861,6609,6919,6355,6719,987,902,700,585,623,642,708,771,732,790,0,0,0,0,0,0,0,0,3233,2957
"Schiedam",80717,85952,90498,98087,97746,95715,90769,91844,88396,91254,45639,63776,69111,49664,52549,54224,56234,63722,52554,42405,0,0,0,0,0,0,0,0,41776,40959
"Schiermonnikoog",2252,2363,2538,2605,2483,2540,2482,2531,2321,2524,115,103,129,61,75,95,100,104,119,122,0,0,0,0,0,0,0,0,184,0
"Schijndel",15456,17014,19062,18538,18142,18980,18871,19558,17585,19167,3126,2736,7913,7162,7940,7840,8101,9511,3565,3532,0,0,0,0,0,0,0,0,13962,13951
"Schinnen",9577,9928,10638,10808,10529,10753,10550,10929,9979,10515,2441,5018,4810,4617,4541,4509,4097,4125,2274,2350,0,0,0,0,0,0,0,0,7870,7137
"Schouwen-Duiveland",30304,31106,33336,33819,32933,34258,33468,34356,30985,32072,14718,14452,14527,12616,13183,13225,13277,14743,9230,9235,0,0,0,0,0,0,0,0,16197,16196
"Simpelveld",7840,8295,9348,9350,9531,9598,9350,9836,8916,8856,0,1781,5439,5840,5814,4807,4671,4653,1514,1917,0,0,0,0,0,0,0,0,7741,7272
"Sint Anthonis",9458,10008,10918,10953,10535,10648,10326,10673,9419,9747,1074,931,2823,2694,2766,2761,2481,2323,901,884,0,0,0,0,0,0,0,0,4768,4923
"Sint-Michielsgestel",18144,18310,20580,21095,20564,21137,21052,21887,19269,20301,3103,2677,7736,7102,7727,7296,7390,8009,2936,2934,0,0,0,0,0,0,0,0,13423,13319
"Sint-Oedenrode",11199,10813,11837,13377,12961,13427,13008,13644,12118,12512,2299,1968,4703,4413,4612,4200,4254,4475,1800,1802,0,0,0,0,0,0,0,0,7749,7534
"Sittard-Geleen",88927,93104,102264,100535,101246,101477,98751,99694,91270,95571,48178,42249,64389,58259,61476,56559,53813,60573,38601,38773,0,0,0,0,0,0,0,0,69350,62513
"Sliedrecht",19250,20163,22967,23514,22988,23354,22700,23362,21981,21440,5724,4771,7572,6056,6806,6144,7004,7016,5136,5136,0,0,0,0,0,0,0,0,11342,12255
"Slochteren",11544,12397,13200,13885,13512,13769,13810,14496,13006,13331,4452,2856,4812,4012,3964,3964,4655,4928,3174,3174,0,0,0,0,0,0,0,0,6913,6966
"Sluis",22629,24260,26061,26382,26293,26536,25993,26046,22858,23611,4457,4222,7187,6330,6838,6977,7064,7064,3689,4470,0,0,0,0,0,0,0,0,10444,9908
"Smallingerland",50731,54074,59462,57934,58451,59844,58980,60617,55509,59728,28833,25593,35746,28226,30743,32021,32278,38613,27159,24801,0,0,0,0,0,0,0,0,42081,40145
"Soest",30132,33008,36804,37674,37797,38100,37642,38575,34862,35775,9994,9821,16218,11165,10450,12516,13917,14910,11163,10551,0,0,0,0,0,0,0,0,20353,18131
"Someren",12239,13183,14614,14897,14443,14958,14563,15245,13696,14256,2588,2219,4274,4166,4923,4877,4790,5366,3205,3205,0,0,0,0,0,0,0,0,7861,7535
"Son en Breugel",8883,9632,10941,11362,11165,11323,11227,11290,10651,11166,2647,2502,2069,2850,3054,2934,3175,3510,2686,2688,0,0,0,0,0,0,0,0,5564,5152
"Stadskanaal",32125,33919,36507,36567,36313,37563,37181,38138,34722,35443,33941,32774,32461,29067,30002,30879,31142,32477,15230,15309,0,0,0,0,0,0,0,0,37721,36120
"Staphorst",11070,11916,13184,12881,12353,12890,12715,12931,12029,12381,898,887,2366,2056,2369,2175,2305,2475,1395,1445,0,0,0,0,0,0,0,0,6649,5929
"Stede Broec",16670,16849,17869,19248,19291,19046,19046,18946,19212,17141,4074,3426,5705,4799,4905,4832,4774,4397,2864,2612,0,0,0,0,0,0,0,0,10827,10827
"Steenbergen",17489,18726,20200,20901,19885,20438,20226,20747,19068,19964,4224,7429,7045,6426,6240,5968,6214,7202,4223,4685,0,0,0,0,0,0,0,0,11207,10509
"Steenwijkerland",37175,39268,43605,42300,41696,42699,42363,44036,40432,41612,10842,9528,17369,17153,17153,17241,17257,18186,12122,11204,0,0,0,0,0,0,0,0,27448,25719
"Stein",19896,20826,22629,22235,22196,22588,22370,22949,20775,20749,5252,4390,10864,11278,10434,9601,9288,9660,4465,5098,0,0,0,0,0,0,0,0,14686,13671
"Stichtse Vecht",42802,45492,50157,51465,51465,52867,50022,52068,48183,49438,9783,8786,12336,10888,10888,10701,12278,13367,10264,10501,0,0,0,0,0,0,0,0,22410,20425
"Strijen",5963,6857,7501,7828,7670,7761,7607,7913,7172,7168,0,809,1262,997,1201,1159,1184,1278,1040,928,0,0,0,0,0,0,0,0,3683,3433
"Súdwest-Fryslân",75071,79137,86504,88612,88588,87649,89232,90344,81701,83599,25099,24752,36413,31518,31492,32116,36425,40615,30094,33421,0,0,0,0,0,0,0,0,48954,46927
"Terneuzen",48386,51953,57015,56435,54325,54964,54037,55021,50715,52203,17311,16714,26909,22832,24054,22863,23923,27666,14956,14129,0,0,0,0,0,0,0,0,35388,31466
"Terschelling",5387,6234,6901,6955,6714,6825,6601,6791,6337,6219,0,388,649,719,444,506,490,500,347,310,0,0,0,0,0,0,0,0,1760,1623
"Texel",14178,14335,15960,16860,16631,16906,16327,16803,15269,16113,3439,1808,1977,4833,7402,7489,7453,7616,4349,4710,0,0,0,0,0,0,0,0,7008,7126
"Teylingen",22022,23794,26852,26469,26395,27105,26371,27241,24504,25316,639,5058,4794,5194,5246,5505,5602,6043,3554,4055,0,0,0,0,0,0,0,0,14972,14216
"Tholen",20436,21205,22929,23075,22817,23902,23216,23198,21537,21909,4200,3698,5815,5050,5354,5123,6014,6506,3693,3907,0,0,0,0,0,0,0,0,11436,11438
"Tiel",34424,36061,39338,40260,40265,41852,41822,43238,39764,40765,14631,14777,23139,21872,22902,21548,22674,26647,20812,18554,0,0,0,0,0,0,0,0,26436,25536
"Tilburg",180199,195800,216450,233950,237950,237500,233008,242790,226102,238200,154127,147498,128093,106779,104818,111135,111680,120397,96763,95130,0,0,0,0,0,0,0,0,170560,170098
"Tubbergen",13779,14803,15691,16212,15825,16407,16328,16802,15278,15867,1583,1719,4514,4080,4327,3947,4060,4567,1810,1792,0,0,0,0,0,0,0,0,7725,7913
"Twenterand",24007,25278,26754,27619,27238,28108,27741,28123,26318,27285,5079,15340,15644,14471,14798,14596,14367,15197,5794,6575,0,0,0,0,0,0,0,0,24188,22312
"Tynaarlo",22047,23741,26044,26059,25875,26415,25710,26905,24265,25638,4144,3445,6145,5619,6579,6885,7513,8006,5234,5276,0,0,0,0,0,0,0,0,13614,12791
"Tytsjerksteradiel",24478,25927,28420,28686,27693,28206,29088,29762,27590,28190,6003,5453,10141,8776,9576,8974,9698,10626,7657,7836,0,0,0,0,0,0,0,0,16533,15949
"Uden",30901,32423,34436,35426,35120,36398,35931,37746,34860,34902,10982,11413,19688,18249,18502,18421,19241,19635,11346,9538,0,0,0,0,0,0,0,0,25664,24125
"Uitgeest",7509,7981,8598,8955,8834,9177,8992,9322,8796,9166,1124,1445,1500,1249,1418,1326,1573,1915,1707,1649,0,0,0,0,0,0,0,0,3567,3819
"Uithoorn",18606,20578,23109,24016,24035,24515,24236,25055,23031,23884,3085,2766,4046,3809,4455,4355,4349,5342,3943,4360,0,0,0,0,0,0,0,0,10489,9715
"Urk",11714,12721,13433,13621,13712,14434,14417,14957,13493,14011,1672,1672,3756,3574,3573,3573,3573,3885,1929,1889,0,0,0,0,0,0,0,0,9668,9245
"Utrecht",344317,358400,389154,406147,424686,430812,419051,421393,409880,434206,200009,168550,172325,129942,136435,136708,141183,151409,153217,150185,0,0,0,0,0,0,0,0,212209,195370
"Utrechtse Heuvelrug",35742,37690,41051,39453,38689,38604,37961,39068,34823,36656,0,6931,8398,7346,7387,7206,7503,9283,7784,7953,0,0,0,0,0,0,0,0,20623,17892
"Vaals",8861,9528,10327,10507,10781,11013,10626,10692,9806,9916,4488,4132,6654,7410,7828,6208,6738,6426,4856,4565,0,0,0,0,0,0,0,0,5616,5302
"Valkenburg aan de Geul",13465,14245,15446,15810,16113,16438,16016,16180,14413,14299,5185,4602,7362,7044,7320,7044,7164,7511,4740,4949,0,0,0,0,0,0,0,0,9011,8574
"Valkenswaard",22846,24192,27494,27334,26980,27759,27360,27292,24998,26248,7477,6840,10575,11137,10054,9904,10378,11634,8211,8093,0,0,0,0,0,0,0,0,12556,12783
"Veendam",26840,28529,31387,30954,31024,31511,30708,31531,29492,29636,21417,20712,21617,20872,22208,21856,22272,25708,12512,12538,0,0,0,0,0,0,0,0,28906,26828
"Veenendaal",48817,51634,56087,58588,58472,60011,58864,60889,55590,57591,14971,14975,24297,21732,19465,18933,22203,22471,18716,16595,0,0,0,0,0,0,0,0,34475,30846
"Veere",16374,17011,18822,18278,17917,18316,17784,17812,16025,17069,72,1660,3386,2986,2905,2735,3520,3480,1929,1929,0,0,0,0,0,0,0,0,7607,6856
"Veghel",26167,27456,30399,31415,30255,30967,30178,30865,28768,29524,6043,5083,13280,11824,12885,11776,11607,13028,5452,5352,0,0,0,0,0,0,0,0,20287,19801
"Veldhoven",26344,27127,33000,34388,34033,35229,34991,36243,32706,38232,8283,7893,10808,10003,10054,9939,10790,11875,7160,7115,0,0,0,0,0,0,0,0,19202,17749
"Velsen",48904,53975,59403,60138,58564,60338,59324,61187,56040,57604,14276,18917,20204,17903,17807,19341,21108,23292,17363,16834,0,0,0,0,0,0,0,0,31983,30975
"Venlo",89772,93665,102714,118383,115925,115857,116560,117047,108277,116602,41397,40179,53270,50739,47777,51460,50387,51595,35323,40225,0,0,0,0,0,0,0,0,106651,95970
"Venray",32925,35151,38516,40822,39507,40777,40186,39543,37504,34624,9560,8595,19481,20258,19638,19103,19510,21605,9855,10338,0,0,0,0,0,0,0,0,27233,29208
"Vianen",12813,13707,15685,15507,14888,14956,14799,15902,14855,15164,3903,3038,3521,3427,3022,3724,3725,3372,2473,2473,0,0,0,0,0,0,0,0,6565,6405
"Vlaardingen",72907,76148,84674,86281,84176,87196,84202,87701,80175,82660,45118,48201,47667,39953,39160,38520,40560,40071,36740,34635,0,0,0,0,0,0,0,0,51615,52140
"Vlagtwedde",15245,16742,17537,17896,17956,18595,17920,18278,16970,17037,12488,12237,12736,10162,10819,9872,9770,9864,2750,3264,0,0,0,0,0,0,0,0,15014,14161
"Vlieland",2240,2272,2552,2682,2540,2637,2569,2590,2377,2348,112,115,153,103,124,54,53,80,80,67,0,0,0,0,0,0,0,0,287,276
"Vlissingen",44256,44827,48386,49412,57161,56402,54836,56497,57765,58523,389,23408,30283,30245,21996,23757,23595,26207,22600,24497,0,0,0,0,0,0,0,0,63589,62023
"Voerendaal",8687,9032,10159,10141,10014,10240,9843,10384,9444,9549,3,1931,4087,3359,3748,3759,3539,3871,2564,2248,0,0,0,0,0,0,0,0,6948,6092
"Voorschoten",14364,15454,17257,17726,17731,18577,18458,18704,17598,18019,4123,4264,4239,3945,3870,4147,4147,4656,4231,4333,0,0,0,0,0,0,0,0,8307,8065
"Voorst",16957,17886,19574,19687,18958,19554,18883,19662,17644,18455,910,2370,4834,4417,4614,4200,5392,5529,3496,3496,0,0,0,0,0,0,0,0,10472,10713
"Vught",18955,19310,23257,22392,21826,21788,21357,21687,19150,19791,3841,3406,9087,8850,8965,8654,8835,9452,3659,3638,0,0,0,0,0,0,0,0,13301,13020
"Waalre",9462,10469,11983,12112,11432,11606,11319,11371,10573,11123,3069,2706,3779,3692,3388,3276,3320,3946,2846,2656,0,0,0,0,0,0,0,0,5903,5179
"Waalwijk",33593,35363,37831,39277,39322,40245,40284,43398,39812,40215,187,9160,13805,14009,14129,14024,14852,17093,10444,10410,0,0,0,0,0,0,0,0,22294,21747
"Waddinxveen",18612,19695,21899,21310,21110,21415,21222,21243,20312,20954,3943,3502,5391,4721,5111,4526,4739,5804,3550,3551,0,0,0,0,0,0,0,0,11160,10480
"Wageningen",28366,30229,32867,33150,32932,33228,32568,33089,31212,32176,13259,11806,15150,12278,12576,13038,12090,14560,10863,9846,0,0,0,0,0,0,0,0,16115,13973
"Wassenaar",15376,17358,19973,19962,18788,18844,18689,19123,17577,17497,3711,3451,4622,4097,4333,4337,4412,5210,4618,4592,0,0,0,0,0,0,0,0,7588,6912
"Waterland",11776,12513,13023,13729,13505,13764,13340,13658,12696,13378,1334,2078,2202,1932,1928,1932,2057,2087,1370,1758,0,0,0,0,0,0,0,0,4212,4425
"Weert",39768,41710,45251,47639,46869,47467,46400,48000,43714,44768,15981,14259,23969,22835,23262,23042,23789,23586,14077,12428,0,0,0,0,0,0,0,0,28313,26938
"Weesp",14060,14852,16507,17119,16721,17218,16993,17325,15109,16623,5174,4347,5303,5303,4582,4651,5823,6184,5069,5269,0,0,0,0,0,0,0,0,8493,6658
"Werkendam",16798,16711,20056,20579,20199,20796,21442,21802,19357,20147,2891,2457,3992,3721,4094,3685,4061,4092,2347,2958,0,0,0,0,0,0,0,0,9226,9079
"West Maas en Waal",12750,13357,14861,14288,14364,14978,14511,15051,13842,14699,2387,2242,3956,3308,3921,4111,4011,4782,3041,2975,0,0,0,0,0,0,0,0,6828,6683
"Westerveld",15545,17333,18515,18350,18255,17668,18374,19334,17380,17811,2797,2223,5727,5406,5983,5779,6450,7470,4001,3551,0,0,0,0,0,0,0,0,11005,9805
"Westervoort",11124,11907,12367,12486,12402,12803,12693,13021,12007,12332,5184,4622,6915,5821,6705,7007,6975,7014,4353,5330,0,0,0,0,0,0,0,0,9102,8906
"Westland",65314,69078,77200,76061,73754,76633,75109,77143,71466,75044,20217,19279,19121,18489,19704,18704,21103,23314,15593,17958,0,0,0,0,0,0,0,0,37074,35606
"Weststellingwerf",20439,24276,25840,26907,26315,26600,26147,26662,24794,25682,9367,7953,14506,11034,11021,10113,11450,12010,6923,7115,0,0,0,0,0,0,0,0,15848,14640
"Westvoorne",10291,10543,11488,11310,11052,11228,10942,11527,10570,10509,1890,1374,1718,1444,1408,1252,1293,1404,1418,1419,0,0,0,0,0,0,0,0,4654,4024
"Wierden",15368,16133,17478,17697,17329,18073,17845,18721,17228,17385,2485,2270,5361,5144,5366,5349,5602,5592,2858,2972,0,0,0,0,0,0,0,0,8827,8344
"Wijchen",27423,29289,32991,33828,32784,33468,33773,35097,32230,52459,7785,7367,13698,12903,12795,13418,13175,15953,8905,9742,0,0,0,0,0,0,0,0,20196,0
"Wijdemeren",13643,15184,16809,16874,16133,16526,16080,16744,15156,16338,2356,1861,2723,2527,2638,2801,3056,3319,2736,2798,0,0,0,0,0,0,0,0,6192,6065
"Wijk bij Duurstede",15079,16084,17139,17725,17661,17921,17564,17927,16148,17178,2650,2412,4281,3583,4153,4041,3814,4344,3168,3009,0,0,0,0,0,0,0,0,10078,8780
"Winsum",11351,11918,13275,13333,13149,13620,13334,13581,12905,13024,3940,3723,5263,4028,4629,4551,4864,5326,3379,4043,0,0,0,0,0,0,0,0,7740,7132
"Winterswijk",25025,26761,29018,29401,28616,28978,28397,29187,27293,27637,6314,6029,15064,14891,17437,16728,16463,15272,9090,7403,0,0,0,0,0,0,0,0,19762,18788
"Woensdrecht",15200,16069,17723,17891,17460,18332,17808,18185,16124,16935,3576,3318,6088,5349,7069,5867,6253,6450,4021,3588,0,0,0,0,0,0,0,0,10037,9308
"Woerden",34513,37484,40690,41963,41962,43378,43167,44691,40661,42326,5643,13729,12329,11285,11140,11117,11167,11349,6806,6779,0,0,0,0,0,0,0,0,21153,20235
"De Wolden",18352,19322,20681,20563,19892,20568,20143,20455,18745,19524,2537,2218,5600,4941,5338,5132,5447,5829,3210,3085,0,0,0,0,0,0,0,0,9698,9171
"Wormerland",10393,11286,12064,12807,12592,12883,12610,13130,12233,12609,1873,1901,2291,2906,2453,2395,2681,2968,2805,2582,0,0,0,0,0,0,0,0,5240,4911
"Woudenberg",7428,7996,8917,8889,8650,9012,8797,9147,8439,8724,1083,861,1505,1317,1300,1215,1250,1415,1127,1084,0,0,0,0,0,0,0,0,4807,4257
"Woudrichem",9300,9918,11091,11434,11312,11499,11041,11536,10272,10768,1313,1199,2312,2215,2360,2206,2418,2513,1384,1299,0,0,0,0,0,0,0,0,5963,5671
"Zaanstad",123489,130063,142223,158334,158638,164537,160070,165191,152224,160407,47287,48325,58681,49044,47968,47771,55361,58516,54606,60176,0,0,0,0,0,0,0,0,74531,78662
"Zaltbommel",19060,19931,21524,21950,21910,22876,22222,23451,21551,21828,3673,3509,3491,2787,2787,2595,5835,5911,2132,3587,0,0,0,0,0,0,0,0,11889,11306
"Zandvoort",12302,13512,15458,15726,15441,15727,15235,15448,14826,14900,5082,5175,6048,5424,5059,5392,5500,6653,5386,5546,0,0,0,0,0,0,0,0,5868,6105
"Zederik",9369,9909,10959,10757,10390,10818,10415,10651,9830,9983,0,825,1389,1729,1582,1643,1757,1571,1160,1060,0,0,0,0,0,0,0,0,4091,4295
"Zeewolde",14634,16051,17401,17400,17340,17631,17425,17687,16532,17900,2700,2460,3066,2486,2962,2843,3202,3850,4204,3886,0,0,0,0,0,0,0,0,7979,7410
"Zeist",48900,53231,57828,59477,58646,57092,56196,56858,51586,52432,18542,17506,21728,17052,18535,17256,18203,19871,17478,14216,0,0,0,0,0,0,0,0,32580,31748
"Zevenaar",23841,26183,28928,28724,28275,29155,28910,29780,27400,28270,7802,7728,12046,9613,10421,10329,10679,11119,8610,7888,0,0,0,0,0,0,0,0,17027,15660
"Zoetermeer",100666,107114,116228,119701,120655,120669,124979,125535,115932,118285,40392,40141,47370,54739,43578,46795,46014,48674,45803,46149,0,0,0,0,0,0,0,0,59410,57668
"Zoeterwoude",5628,6282,6649,6568,6297,6474,6149,6032,5649,5878,842,1286,1154,966,1043,1142,1278,1633,971,761,0,0,0,0,0,0,0,0,3246,3210
"Zuidhorn",13347,14356,15682,15671,15474,15915,15750,16350,14971,15215,3249,2870,4569,4115,4315,4861,4691,5041,3155,2960,0,0,0,0,0,0,0,0,9330,8690
"Zuidplas",27583,29611,32416,32447,30182,31444,32734,31837,29686,30141,6189,5300,7766,7275,7541,7094,7372,8177,8179,8074,0,0,0,0,0,0,0,0,14229,13631
"Zundert",14694,15479,16853,17711,16669,16966,16607,17277,15525,15925,2107,1989,4843,4454,4347,4313,3843,4757,2400,2403,0,0,0,0,0,0,0,0,9851,9634
"Zutphen",44355,47254,49843,49984,49489,50182,48708,50047,46505,46736,19697,19011,27814,26575,26989,24818,28579,30304,20394,18945,0,0,0,0,0,0,0,0,38707,35917
"Zwartewaterland",15681,15867,17193,16909,16922,17421,16905,17547,16315,16997,2589,2150,3537,3099,2812,2905,3567,4210,2703,2703,0,0,0,0,0,0,0,0,10289,8913
"Zwijndrecht",36229,38279,41969,43214,43539,45585,44383,44267,42304,42519,12887,12887,15744,13529,13630,12678,14626,15643,14349,14349,0,0,0,0,0,0,0,0,21621,19916
"Zwolle",103596,111395,119755,130267,137242,137623,134800,139785,131846,132816,47557,43822,55407,53267,60022,58865,62701,65377,47334,45322,0,0,0,0,0,0,0,0,122320,125978
