"CBS-code","Gemeente","Totaal budget","Jeugd","Participatie","Wmo 2015","Jaar"
1680,"Aa en Hunze","12517228,98",4996879097,3787305317,"3733044,57",2016
738,"Aalburg",4876470096,2310043058,1096289341,1470137698,2016
358,"Aalsmeer",7739357143,3634033726,1142917252,2962406165,2016
197,"Aalten","15906140,64",4414342701,7450159672,4041638271,2016
59,"Achtkarspelen","17663508,44",6592378723,6614736229,4456393484,2016
482,"Alblasserdam",8277350215,3846030152,1873318817,2558001247,2016
613,"Albrandswaard",7507998799,3844753055,1421866089,2241379655,2016
361,"Alkmaar","71057753,5","23373348,92","15119017,17","32565387,42",2016
141,"Almelo","68385860,28","20931067,41","18699729,57","28755063,31",2016
34,"Almere","134663555,9","57195550,14","20729136,86","56738868,86",2016
484,"Alphen aan den Rijn","49486010,3","23967019,58","13571701,84","11947288,88",2016
1723,"Alphen-Chaam",3340837967,1389637174,"881709,7563",1069491036,2016
60,"Ameland",1188938854,"436230,9032","416644,5088","336063,4425",2016
307,"Amersfoort","106416956,6","39746366,33","23234277,14","43436313,11",2016
362,"Amstelveen","23407197,39","11798056,31",3350024507,"8259116,58",2016
363,"Amsterdam","515705303,7",191138019,"147725769,4","176841515,2",2016
200,"Apeldoorn","130212998,3","39491361,71","28154769,24","62566867,39",2016
3,"Appingedam","11079871,13",3175047206,5359808858,2545015071,2016
202,"Arnhem","166038425,8","40356674,07","43581049,45","82100702,31",2016
106,"Assen","86636637,85","21269378,55","19425923,37","45941335,94",2016
743,"Asten",6875687092,2439928561,2504034128,1931724403,2016
744,"Baarle-Nassau",2520994787,"668366,1137","651837,3288",1200791344,2016
308,"Baarn","9538452,77",4496026351,1580974383,3461452037,2016
489,"Barendrecht","15313364,94",9325916523,2109484589,"3877963,83",2016
203,"Barneveld","22024204,06","12404252,05",3269142077,6350809936,2016
5,"Bedum",5763622631,2448138085,1713032684,1602451862,2016
888,"Beek",8104558162,2932494043,2452309564,2719754555,2016
370,"Beemster",2837712452,"1353162,55","462600,6147",1021949288,2016
889,"Beesel",7249472822,2456661396,2316456036,"2476355,39",2016
7,"Bellingwedde",7201089056,2277252433,3174799184,1749037439,2016
1945,"Berg en Dal","17905355,42",6508588915,5786094275,5610672234,2016
1724,"Bergeijk",7787883672,"2618517,23",3076764113,2092602329,2016
893,"Bergen L",7384450072,"2352995,84",3055438654,1976015578,2016
373,"Bergen NH",9502109195,3856611395,1898742376,3746755424,2016
748,"Bergen op Zoom","48361857,34","14440022,28","14422385,11","19499449,95",2016
1859,"Berkelland","24933778,94",9652792046,"8730207,84",6550779056,2016
1721,"Bernheze","13875245,68",4957179776,5471397514,3446668394,2016
753,"Best","12061208,21",4907718943,3967673208,3185816056,2016
209,"Beuningen","11716215,49",5067884788,3747699901,2900630803,2016
375,"Beverwijk","18973564,21",7934615459,6008381972,5030566777,2016
585,"Binnenmaas",8747902548,4021598896,1383172295,3343131357,2016
1728,"Bladel","11020906,82",2859505689,5720726691,2440674435,2016
376,"Blaricum",2138008661,"849392,1532","315387,7874","973228,7203",2016
377,"Bloemendaal",4975905366,2065181193,"834169,2282",2076554944,2016
1901,"Bodegraven-Reeuwijk","10970336,9",5632963266,2250906528,3086467104,2016
755,"Boekel",4675423446,1810670419,1623192556,1241560472,2016
1681,"Borger-Odoorn","16129256,13",6170692432,6265172181,3693391517,2016
147,"Borne","11160028,05",3687731884,3665038977,"3807257,19",2016
654,"Borsele",9196515655,4657776794,1944657311,"2594081,55",2016
756,"Boxmeer","15356186,46",5615505439,5908385145,3832295874,2016
757,"Boxtel","23215708,72",9658409979,9462303694,4094995046,2016
758,"Breda","123280885,1","39606720,15","32350001,64","51324163,28",2016
501,"Brielle",4611952301,2228066451,"782405,3214",1601480529,2016
1876,"Bronckhorst","17090045,28",6514154354,4743758149,"5832132,78",2016
213,"Brummen","10284521,03",4295495141,2565648986,3423376904,2016
899,"Brunssum","26537274,34",7639758846,"12642234,17",6255281331,2016
312,"Bunnik",4161041136,2160951619,"530749,4158",1469340101,2016
313,"Bunschoten",6049800399,"2898008,39",1255632226,1896159783,2016
214,"Buren",9438106985,4044127208,2706490785,2687488992,2016
502,"Capelle aan den IJssel","34905307,49","16473766,45","10532215,98",7899325057,2016
383,"Castricum",9388999238,4430897374,1376396032,3581705833,2016
109,"Coevorden","19193501,14",7172062411,6153813404,5867625325,2016
1706,"Cranendonck",8030717777,2697445789,2613034585,2720237404,2016
611,"Cromstrijen",4303232516,2042854596,"763704,7819",1496673138,2016
1684,"Cuijk","16160364,78","5737114,58","6800061,61",3623188591,2016
216,"Culemborg","12857073,81",5148406224,4570640894,3138026693,2016
148,"Dalfsen","11554137,03",4967081513,3387485195,3199570327,2016
1891,"Dantumadiel","13023801,21","4029559,49",5539249038,3454992685,2016
310,"De Bilt","13125404,97",6402222813,1965879777,4757302383,2016
1940,"De Fryske Marren","21311473,41",9509306826,5278345099,6523821489,2016
1663,"De Marne",6448768653,2558166566,2098288949,1792313138,2016
736,"De Ronde Venen","11432273,34",5501452354,1843390642,4087430342,2016
1690,"De Wolden",9306800843,3341589578,2770308981,3194902284,2016
503,"Delft","61843043,97","18944900,74","16337186,82","26560956,41",2016
10,"Delfzijl","18833286,74",7518268546,6705427547,4609590646,2016
400,"Den Helder","45657714,74","18248805,19","9734006,54",17674903,2016
762,"Deurne","16134696,9",6728777943,"5215098,46",4190820497,2016
150,"Deventer","79539944,66","25695129,38","23663763,32","30181051,96",2016
384,"Diemen",9435526367,"4240019,78",2701113393,2494393194,2016
1774,"Dinkelland","11344754,36",4655963343,3164657111,3524133907,2016
221,"Doesburg",8022365374,"3117312,8",2833605317,2071447256,2016
222,"Doetinchem","62170369,45","14506000,58","11041336,1","36623032,77",2016
766,"Dongen",9813522695,4155136835,2360286522,3298099338,2016
58,"Dongeradeel","18291121,87",6029345295,8060858909,4200917663,2016
505,"Dordrecht","112668387,5","32016235,09","25391711,27","55260441,13",2016
498,"Drechterland",6745988425,3327035313,1390615575,2028337538,2016
1719,"Drimmelen",9367658133,3588400598,2357025878,3422231657,2016
303,"Dronten","18322383,39","11062868,36",2743674955,4515840068,2016
225,"Druten",8587479176,3328903578,"2730043,14",2528532457,2016
226,"Duiven","11060645,18",5466122285,2648802696,2945720198,2016
1711,"Echt-Susteren","18123533,98",6526961386,6042639714,5553932875,2016
385,"Edam-Volendam",9920617702,3968542271,2504008914,3448066518,2016
228,"Ede","69986551,91","26517894,59","12139884,51","31328772,81",2016
317,"Eemnes",2636096516,1346387749,"454895,3366","834813,4306",2016
1651,"Eemsmond","14128837,7",4633638463,5793926571,3701272661,2016
770,"Eersel",8958792927,2819634844,3696814486,2442343597,2016
1903,"Eijsden-Margraten","11076994,24",5380102028,"2452256,98",3244635229,2016
772,"Eindhoven","161459378,3","46242966,62","44147358,22","71069053,44",2016
230,"Elburg","11541664,42",4616037259,3817732281,3107894885,2016
114,"Emmen","100437099,1","28589707,79","34295585,7","37551805,56",2016
388,"Enkhuizen",9162021921,4139518378,2290489053,"2732014,49",2016
153,"Enschede","152177831,5","43174156,61","45488357,76","63515317,16",2016
232,"Epe","16167436,3","5486728,33",5683534961,4997173008,2016
233,"Ermelo","16298030,94",8147768983,4084712507,4065549446,2016
777,"Etten-Leur","21477391,79",8537022135,7268161419,5672208236,2016
1722,"Ferwerderadiel",4940236114,2100045635,"1644865,46",1195325019,2016
70,"Franekeradeel","13729018,96","4967417,82","4611112,31",4150488834,2016
779,"Geertruidenberg",9555313215,"4117039,88",2632286521,2805986814,2016
236,"Geldermalsen",9459336484,3961877823,2624292769,2873165892,2016
1771,"Geldrop-Mierlo","17857021,42",6863675726,5905411836,5087933854,2016
1652,"Gemert-Bakel","14276083,91",5094153627,5548267832,3633662456,2016
907,"Gennep","12235220,3",3676407415,"5574402,75",2984410133,2016
689,"Giessenlanden",4364082729,1950746697,"687011,5259",1726324506,2016
784,"Gilze en Rijen","10445949,27",4715007667,2422380705,"3308560,9",2016
1924,"Goeree-Overflakkee","21739446,25",9041840067,6116581201,6581024979,2016
664,"Goes","21204950,18",7388291343,7692343753,6124315085,2016
785,"Goirle","12041233,76",5660429082,"3404328,32",2976476361,2016
1942,"Gooise Meren","16496217,27",7393408508,3034439206,6068369559,2016
512,"Gorinchem","21077003,74",8494065161,7614099443,4968839136,2016
513,"Gouda","57226513,76","21054672,27","13282772,65","22889068,84",2016
786,"Grave",6679991031,2819536549,2219003786,1641450696,2016
14,"Groningen","175318922,7",45513453,"45423823,12","84381646,58",2016
15,"Grootegast",7364952999,3040955671,2565978564,1758018763,2016
1729,"Gulpen-Wittem",6937307069,1931886659,2726595214,2278825197,2016
158,"Haaksbergen","10068928,94",3703560298,3395393398,2969975244,2016
788,"Haaren",5972333743,2300089279,1991084561,1681159903,2016
392,"Haarlem","106587477,2","30765909,57","21197758,79","54623808,84",2016
393,"Haarlemmerliede Spaarnw",1414533833,"749428,5559","176494,5327","488610,7445",2016
394,"Haarlemmermeer","48450307,02","26349985,5","8446481,24","13653840,28",2016
1655,"Halderberge","15159548,63",4554202412,6007214021,4598132193,2016
160,"Hardenberg","33999215,25","14378528,7","11243162,24",8377524312,2016
243,"Harderwijk","21778630,83",9587483811,6194050345,5997096669,2016
523,"Hardinxveld-Giessendam","6577285,2",3245305783,1245080761,2086898656,2016
17,"Haren","6504962,7",2609454015,1465282659,2430226026,2016
72,"Harlingen",9936093539,4077594291,3259665532,2598833716,2016
244,"Hattem",4803973186,2120307971,1228212188,1455453027,2016
396,"Heemskerk","18108124,74",8334250334,5178571198,4595303205,2016
397,"Heemstede",8089148551,2949081472,"1889728,03",3250339048,2016
246,"Heerde",8865731193,3310631578,"2660166,63",2894932984,2016
74,"Heerenveen","30394621,56","10678492,91","11270531,24","8445597,41",2016
398,"Heerhugowaard","28203148,32","16323517,83",5286209662,6593420829,2016
917,"Heerlen","121887139,6","28272450,72","40742261,25","52872427,64",2016
1658,"Heeze-Leende",5190176867,1907809754,1411583792,1870783322,2016
399,"Heiloo",7517138698,3498335238,1459535641,2559267819,2016
163,"Hellendoorn","16873524,94",7082697659,4605106948,5185720335,2016
530,"Hellevoetsluis","16754626,8",9092079714,3234682528,4427864553,2016
794,"Helmond","78820360,28","24138595,33","24690859,99","29990904,96",2016
531,"Hendrik-Ido-Ambacht",9124790321,5441444694,1207504741,2475840885,2016
164,"Hengelo O","49163777,54","19462436,91","16656005,64","13045334,99",2016
63,"Het Bildt",6250449905,2981313125,1795791434,1473345346,2016
252,"Heumen",6579267279,"2664594,18",1931108988,1983564111,2016
797,"Heusden","17949666,81",7400209253,5535380012,5014077549,2016
534,"Hillegom",8345653602,3620876352,2084542294,2640234955,2016
798,"Hilvarenbeek",5852874272,"2242041,45",1914942986,1695889836,2016
402,"Hilversum","50323892,48","15555013,45","10253417,04",24515462,2016
1735,"Hof van Twente","13843790,32",5308173187,3302093522,"5233523,61",2016
1911,"Hollands Kroon","16989083,11",7710136885,4004185844,5274760385,2016
118,"Hoogeveen","43385443,31","14809063,46","17764264,44","10812115,41",2016
18,"Hoogezand-Sappemeer","29843088,01","11860342,16","10297196,56",7685549287,2016
405,"Hoorn","45154502,37","17230694,02",8002398496,"19921409,85",2016
1507,"Horst aan de Maas","17139312,41",6926316038,5229602638,4983393739,2016
321,"Houten","16814608,47","10421906,22",2278364405,4114337852,2016
406,"Huizen","15609667,15",6968312032,3149169782,"5492185,34",2016
677,"Hulst","14381784,04",5459981004,4725006482,4196796553,2016
353,"IJsselstein","12809498,9","6264683,67",3019394663,3525420569,2016
1884,"Kaag en Braassem","7154025,92",3025062996,1611917404,2517045521,2016
166,"Kampen","27526335,61","12991918,67",7129079764,7405337179,2016
678,"Kapelle",3843561055,1764888899,"713932,2194",1364739936,2016
537,"Katwijk","26352443,25","11880086,28",7399318375,7073038599,2016
928,"Kerkrade","49640052,84","13136554,12","26488726,77","10014771,94",2016
1598,"Koggenland",7323644902,3738464472,1256045493,2329134937,2016
79,"Kollumerland en Nwkruisl",9313445334,2969322507,3436221831,2907900996,2016
588,"Korendijk",3770788196,2002496831,627957847,1140333517,2016
542,"Krimpen aan den IJssel","13202900,22",7089354047,3044152087,3069394089,2016
1931,"Krimpenerwaard","18990796,92",9557144442,3999671172,5433981304,2016
1659,"Laarbeek",9607102188,3626889133,3225281367,2754931688,2016
1685,"Landerd",7129982913,2786704349,2509241147,1834037417,2016
882,"Landgraaf","30818035,13",9367698698,"14336028,77","7114307,66",2016
415,"Landsmeer",2581496547,1332611594,"261667,2848","987217,6685",2016
416,"Langedijk",9402862496,"4906345,26",1712325372,2784191864,2016
1621,"Lansingerland","13733677,82",8845367767,1286536293,3601773756,2016
417,"Laren",2659495961,"933284,4104","404221,7648",1321989786,2016
22,"Leek","12229946,93","5089508,13","4125951,83",3014486968,2016
545,"Leerdam","10063359,01",4238500084,2736631797,3088227129,2016
80,"Leeuwarden","120574433,3","31729806,84","23798796,32","65045830,17",2016
81,"Leeuwarderadeel","5280692,03",2461475586,1157890011,1661326432,2016
546,"Leiden","85911805,48","23393319,72","21425520,77","41092964,99",2016
547,"Leiderdorp","10803646,92","4903134,02",3037937732,2862575163,2016
1916,"Leidschendam-Voorburg","27727036,23","13129026,88",6088026065,8509983283,2016
995,"Lelystad","48033850,58","26611633,55","11186438,58","10235778,45",2016
1640,"Leudal","18688386,55",9207005763,4756252825,4725127963,2016
327,"Leusden",9141245733,4451300475,1831373783,2858571475,2016
733,"Lingewaal",3190730027,1491392736,"578592,7754",1120744516,2016
1705,"Lingewaard","19063887,17",8002417466,5626913524,"5434556,18",2016
553,"Lisse",8182542736,3263593713,1954464531,2964484492,2016
140,"Littenseradiel",4144897892,1850567307,1030023751,1264306834,2016
262,"Lochem","14100609,61",6353514975,"3335035,7",4412058933,2016
809,"Loon op Zand","11411704,18",4400696106,3901137199,3109870876,2016
331,"Lopik",4709831926,2432598948,"895803,1014",1381429876,2016
24,"Loppersum",6252397754,2511721765,1909025167,1831650822,2016
168,"Losser","12707536,97",4730252316,4479649272,3497635382,2016
263,"Maasdriel",9508218726,4059857669,2699616099,2748744958,2016
1641,"Maasgouw","11223784,36",4219008784,3034818149,3969957427,2016
556,"Maassluis","16659618,13",6573319893,5887246722,4199051515,2016
935,"Maastricht","103101989,9","28668311,2","29061940,73",45371738,2016
25,"Marum",5515968164,"2317080,73",1856195043,1342692391,2016
420,"Medemblik","16867818,78",8332235907,3126676243,5408906626,2016
938,"Meerssen",9131033918,3971248863,2251948524,2907836531,2016
1908,"Menameradiel",5764513684,2538574693,"1509824,82","1716114,17",2016
1987,"Menterwolde",9476265568,3587126685,3756059861,2133079022,2016
119,"Meppel","21284055,01",7796858936,8519731475,4967464601,2016
687,"Middelburg","27831041,87","12019112,85",8802134111,7009794911,2016
1842,"Midden-Delfland",4210630532,"2051859,28","843109,7695",1315661482,2016
1731,"Midden-Drenthe","17087915,46",6644405084,5498829185,4944681191,2016
815,"Mill en Sint Hubert","6207428,48","2038407,74",2726684775,1442335965,2016
1709,"Moerdijk","15036246,68","6671080,3",3546711087,4818455295,2016
1927,"Molenwaard",9233456364,"5519825,67",1230550865,2483079829,2016
1955,"Montferland","20077784,94",7336063184,"6594072,01",6147649744,2016
335,"Montfoort U",3905581606,2157174839,"552920,3379",1195486428,2016
944,"Mook en Middelaar",2764215143,"1029157,36","872623,8131","862433,9704",2016
1740,"Neder-Betuwe","10250070,33","5278462,02",2190520239,2781088073,2016
946,"Nederweert",8035974577,2745497988,2816680607,2473795982,2016
304,"Neerijnen",4295351091,1776092715,1285824467,1233433909,2016
356,"Nieuwegein","26030109,03","13073550,16",5373109017,7583449859,2016
569,"Nieuwkoop",9117281238,4505050188,1575982035,3036249014,2016
267,"Nijkerk","14364469,54",7169240063,2743801619,4451427859,2016
268,"Nijmegen","146480278,9","37560743,46","37645216,48","71274318,99",2016
1930,"Nissewaard","55171678,12","20075597,63","10420582,62","24675497,87",2016
1695,"Noord-Beveland",3818077933,2193075407,"650983,1041","974019,4218",2016
1699,"Noordenveld","14896994,3",5642594542,4787604086,4466795674,2016
171,"Noordoostpolder","23740647,72","11123676,68",6551039134,"6065931,91",2016
575,"Noordwijk",9128992307,3582720261,2229762342,3316509705,2016
576,"Noordwijkerhout",6022906269,2733640704,1298052722,1991212844,2016
820,"Nuenen c.a.",7399505413,2834711951,2176723855,2388069608,2016
302,"Nunspeet","12207421,66",5238219365,3502215322,3466986978,2016
951,"Nuth",8371548424,2436486512,3142258972,2792802941,2016
579,"Oegstgeest",7030901125,3723231393,1232326922,"2075342,81",2016
823,"Oirschot",7257749768,2130737198,3185934442,1941078128,2016
824,"Oisterwijk","12916220,87",5263627147,4253035122,3399558599,2016
1895,"Oldambt","38152124,25","11515467,77","18600573,92",8036082569,2016
269,"Oldebroek","10285637,66",4056904011,2771146689,3457586955,2016
173,"Oldenzaal","20730209,79","6945849,96",8282152147,5502207682,2016
1773,"Olst-Wijhe",8420509538,3524477166,2417210994,2478821378,2016
175,"Ommen",9822570825,3854154913,3624829153,2343586759,2016
881,"Onderbanken",5903856752,1870003809,2420296678,1613556266,2016
1586,"Oost Gelre","19244609,13",7481060523,7667143193,4096405413,2016
826,"Oosterhout","26153171,3","11843027,89",7077449073,7232694346,2016
85,"Ooststellingwerf","15354588,58",6030320501,5012301965,4311966117,2016
431,"Oostzaan",2361371682,1260350586,"316852,2562","784168,84",2016
432,"Opmeer",3749808478,1948655156,"513433,4727",1287719849,2016
86,"Opsterland","15848692,19",7035753849,"4692195,34",4120743002,2016
828,"Oss","78458862,83","22095623,58","23748956,32","32614282,92",2016
584,"Oud-Beijerland",8394872401,3994652434,1791418069,2608801898,2016
1509,"Oude IJsselstreek","20958229,64",8358646661,6366633222,6232949752,2016
437,"Ouder-Amstel",3369650849,1755929926,"415744,9228",1197976,2016
589,"Oudewater",3108638515,1378533055,"560810,6232",1169294837,2016
1734,"Overbetuwe","20463599,38","10274282,59","5112639,54",5076677253,2016
590,"Papendrecht","12111277,52","5804374,19",2802492428,3504410905,2016
