"CBS-code","Gemeente","Totaal budget","Jeugd","Participatie","Wmo 2015","Jaar"
1894,"Peel en Maas","19997463,81","7294525,69",7013564827,"5689373,29",2016
765,"Pekela","14446319,49",4557802887,7269691413,2618825195,2016
1926,"Pijnacker-Nootdorp","15853716,4",9965109688,2105635549,3782971166,2016
439,"Purmerend","44107590,1","18734334,83",9124952753,"16248302,52",2016
273,"Putten",9552681129,4180608439,"2406649,05","2965423,64",2016
177,"Raalte",16283786,6335824763,5156741277,4791219959,2016
703,"Reimerswaal","8673978,56",4458292112,1764540719,"2451145,73",2016
274,"Renkum","18185248,37",9762997342,3635204636,"4787046,39",2016
339,"Renswoude",1595861198,"852772,8149","344722,1571","398366,2264",2016
1667,"Reusel-De Mierden",6879315837,2098940922,3276618968,1503755947,2016
275,"Rheden","25937122,81",9583822103,8688895604,7664405106,2016
340,"Rhenen","7622810,04",3121775319,2085813769,2415220952,2016
597,"Ridderkerk","16791639,02",6749279798,4308346455,5734012763,2016
196,"Rijnwaarden",6158063415,2136732203,2074841422,1946489791,2016
1742,"Rijssen-Holten","16590497,04",7797234813,4379849865,4413412361,2016
603,"Rijswijk","20288085,79",8674262462,5128000978,"6485822,35",2016
1669,"Roerdalen","10839443,09",3796607283,3875352558,3167483245,2016
957,"Roermond","40781841,89","15015585,6","16207172,03",9559084266,2016
1674,"Roosendaal","49226990,08","19803462,33","18076873,11","11346654,65",2016
599,"Rotterdam",444866888,"154873182,7","120659212,3","169334492,9",2016
277,"Rozendaal","356936,0783","148663,2272","50159,99074","158112,8604",2016
840,"Rucphen","16126240,66",4262874379,"8012821,15",3850545129,2016
441,"Schagen","18670533,09",7710014625,5281482375,"5679036,09",2016
279,"Scherpenzeel",3021548616,1785995189,"310008,4125","925545,0149",2016
606,"Schiedam","41869268,8","16887620,03","15760296,96",9221351806,2016
88,"Schiermonnikoog","190758,9864","55564,52333","33531,03769","101663,4254",2016
844,"Schijndel","14435902,07",4284424859,6915600342,3235876864,2016
962,"Schinnen",7254134678,2526144982,"2075511,32",2652478375,2016
1676,"Schouwen-Duiveland","16464020,03",5772957252,6090594718,4600468057,2016
518,"'s-Gravenhage","328201030,9","119604377,4","84415701,6","124180951,9",2016
796,"'s-Hertogenbosch","106831590,3","34315502,67","31320605,7","41195481,98",2016
965,"Simpelveld",7447035841,2459183903,3101719613,1886132325,2016
1702,"Sint-Anthonis","4979479,68",1834826302,1588002986,1556650392,2016
845,"Sint-Michielsgestel","13893294,78",5138559749,5372130379,3382604653,2016
846,"Sint-Oedenrode",7869788662,3056314814,2825223796,1988250052,2016
1883,"Sittard-Geleen","63134584,63","22836365,9","21895940,29","18402278,44",2016
610,"Sliedrecht","12516298,41",5765683421,3168356583,3582258411,2016
40,"Slochteren","7122627,96",3131027886,2047859826,1943740248,2016
1714,"Sluis","10137274,34",3467997376,2937389844,3731887124,2016
90,"Smallingerland","40962977,32","18045884,66","13990644,63",8926448034,2016
342,"Soest","18268035,37",8598550924,4313153757,5356330687,2016
847,"Someren",7614261168,2908670189,2426026226,2279564753,2016
848,"Son en Breugel",5304536441,2137100327,1397800779,1769635335,2016
37,"Stadskanaal","36597090,01","10201650,89","19334565,57",7060873547,2016
180,"Staphorst",5924384981,2459878972,1316004574,2148501435,2016
532,"Stede Broec","10488996,03",5226886158,2478350824,2783759053,2016
851,"Steenbergen","10767274,45",4312275778,3242211571,3212787098,2016
1708,"Steenwijkerland","25980534,62",9136833933,9384529257,"7459171,43",2016
971,"Stein","13926209,36",5132102669,4791520186,4002586502,2016
1904,"Stichtse Vecht","20814449,61",9523656803,4629134774,6661658037,2016
617,"Strijen",3429234022,1665197908,"659812,9691",1104223144,2016
1900,"Sudwest Fryslan","47711537,14","18113000,88","15964768,53","13633767,73",2016
9,"Ten Boer","3314920,2",1745877913,"796953,4352","772088,8512",2016
715,"Terneuzen","31604419,92","11319459,33","11576640,31","8708320,28",2016
93,"Terschelling",1613367791,868173468,"278064,5436","467129,7791",2016
448,"Texel",7210837782,2503541596,"2856045,26",1851250926,2016
1525,"Teylingen","14479883,49",7350421769,3150996486,3978465238,2016
716,"Tholen","11592484,36",5553013288,2779694449,3259776624,2016
281,"Tiel","26150028,84",9823852994,"10716882,37",5609293478,2016
855,"Tilburg","177310315,4","52843702,51","44788953,19","79677659,67",2016
183,"Tubbergen",8047242391,2595739109,2555612629,2895890653,2016
1700,"Twenterand","22817411,35",7888422885,8462902731,6466085735,2016
1730,"Tynaarlo","13187143,61",5865395328,3100539556,4221208728,2016
737,"Tytsjerksteradiel","16208891,84",6706437832,4980128888,4522325125,2016
856,"Uden","24544135,96",9512439723,9599033299,5432662936,2016
450,"Uitgeest",3937840168,2000472653,"927669,9356",1009697579,2016
451,"Uithoorn",9893894103,5054516447,1707766513,3131611142,2016
184,"Urk",9432015868,4969102096,1908266825,2554646946,2016
344,"Utrecht",198638675,"63886726,94","30498612,88","104253335,2",2016
1581,"Utrechtse Heuvelrug","18176303,95",8994951345,2769029903,6412322699,2016
981,"Vaals",5319504294,1470900667,2305744486,1542859141,2016
994,"Valkenburg aan de Geul",8703536758,2667115015,"2917333,6",3119088143,2016
858,"Valkenswaard","13170524,37",4395354287,4398899737,4376270345,2016
47,"Veendam","26925165,11",9154262145,"12316452,63",5454450333,2016
345,"Veenendaal","32332886,71","15001102,17",9251171692,8080612844,2016
717,"Veere",6956330574,3121874635,1548388075,2286067864,2016
860,"Veghel","20162104,35",8134102199,7705370156,4322631994,2016
861,"Veldhoven","18264214,09",7837965302,4786575974,5639672814,2016
453,"Velsen","31335608,26","15383521,96",7597526502,8354559792,2016
983,"Venlo","97102500,8","22842789,37","19887717,43",54371994,2016
984,"Venray","26315250,62",8835422517,"11584972,19",5894855912,2016
620,"Vianen",6534231081,3340963013,"980795,3758",2212472693,2016
622,"Vlaardingen","52010540,71","15177304,45","12886510,07","23946726,19",2016
48,"Vlagtwedde","14500944,12",3337263209,"7889352,21",3274328696,2016
96,"Vlieland","264649,1049","134460,1684","2526,082489",127662854,2016
718,"Vlissingen","64585515,46",9986574095,"10890816,68","43708124,68",2016
986,"Voerendaal","6157097,67",2092159395,2100946052,1963992224,2016
626,"Voorschoten",8221096548,4166564946,1680351804,2374179798,2016
285,"Voorst","10885193,45",4835507331,2582214047,3467472068,2016
865,"Vught","13043515,86",4268674041,"5182449,4",3592392416,2016
866,"Waalre",5299976623,2030131724,1481288562,1788556337,2016
867,"Waalwijk","21833361,34","8280715,39",7131375782,6421270169,2016
627,"Waddinxveen","10564208,77",4972744753,"2674191,26",2917272754,2016
289,"Wageningen","14261190,2",5497689021,"4897571,87",3865929306,2016
629,"Wassenaar","7022039,61",2774060866,1661411579,2586567165,2016
852,"Waterland",4544512198,2031629293,"805210,8098",1707672094,2016
988,"Weert","27294519,47",9276815003,"10965357,84",7052346626,2016
457,"Weesp",6728924262,2995052868,1353546057,2380325338,2016
870,"Werkendam",9389360103,4119217891,2210747849,3059394362,2016
668,"West Maas en Waal",6701593918,2764365549,1758340411,2178887958,2016
1701,"Westerveld",9952745271,3527735104,3552036879,2872973288,2016
293,"Westervoort",9042295169,"3868771,93",3233944404,1939578834,2016
1783,"Westland","36190010,8","17531754,3",8487064464,"10171192,03",2016
98,"Weststellingwerf","14819897,06",5004919499,5834442273,3980535287,2016
614,"Westvoorne",4124514834,2207921289,"528843,6452","1387749,9",2016
189,"Wierden",8469636216,3130475112,2657319456,2681841648,2016
296,"Wijchen","19048056,14",7783108456,"6287805,04",4977142643,2016
1696,"Wijdemeren",6073325143,"2655050,16","951211,3205",2467063662,2016
352,"Wijk bij Duurstede",8810285548,"4543498,08",1787677731,2479109737,2016
53,"Winsum",7214808341,3090975369,2290007564,1833825408,2016
294,"Winterswijk","19165760,6",5570738034,8438548742,5156473822,2016
873,"Woensdrecht",9503742332,3840788551,2860486836,2802466944,2016
632,"Woerden","20726272,59",8754692285,"6471498,65",5500081659,2016
880,"Wormerland",5043878372,2666502409,"772171,7078",1605204256,2016
351,"Woudenberg","4331525,4",2365535687,"637659,5604",1328330153,2016
874,"Woudrichem",5801048282,"2708523,85",1318839406,1773685025,2016
479,"Zaanstad","78218378,62","33428254,57","15985313,45","28804810,6",2016
297,"Zaltbommel","11686783,3","4649049,17",3972443534,3065290597,2016
473,"Zandvoort",6122228329,2653609447,1225352644,2243266238,2016
707,"Zederik",4300744312,1973260087,"823487,5423",1503996683,2016
50,"Zeewolde",7594922761,5142249077,"716638,3365",1736035347,2016
355,"Zeist","32362924,37","17079535,58","6497865,34",8785523452,2016
299,"Zevenaar","15716116,16",6480212262,4526185723,4709718176,2016
637,"Zoetermeer","58356104,98","31893618,7","12576218,17","13886268,11",2016
638,"Zoeterwoude","3287582,1",1535714957,"702153,9299",1049713213,2016
56,"Zuidhorn",8778120069,4285727992,2293102689,2199289388,2016
1892,"Zuidplas","13721176,93",7458312892,2749689432,3513174611,2016
879,"Zundert",9822106635,"4220548,76",2503163083,3098394792,2016
301,"Zutphen","36030174,27","14329160,49","12961155,79",8739857995,2016
1896,"Zwartewaterland",8962634677,4546813994,1521862453,"2893958,23",2016
642,"Zwijndrecht","20000583,96",8523293319,5512964038,5964326603,2016
193,"Zwolle","126829239,6","32632246,93","18938826,2","75258166,44",2016
1680,"Aa en Hunze","11573606,05",4484238828,3421545739,3667821484,2017
738,"Aalburg",4959732415,2449109465,"1054532,63","1456090,32",2017
358,"Aalsmeer",7837871749,3668668765,1124040946,3045162038,2017
197,"Aalten","15810320,16",4996675872,6885052581,3928591706,2017
59,"Achtkarspelen","17888143,13",7374447073,6144084917,4369611137,2017
482,"Alblasserdam",8476273426,4347562465,1776932932,2351778028,2017
613,"Albrandswaard",7525322457,3748565801,1380778045,"2395978,61",2017
361,"Alkmaar","71310384,91","23828010,1","14295261,68","33187113,13",2017
141,"Almelo","66393133,24","20670488,96","17624044,26","28098600,01",2017
34,"Almere","134224756,2","55280858,58","19446599,82","59497297,8",2017
484,"Alphen aan den Rijn","47380657,19","22343454,5","12738169,4","12299033,29",2017
1723,"Alphen-Chaam",3122037545,1253628119,"822771,0526",1045638374,2017
60,"Ameland",1307834347,537176728,"391585,6728","379071,9463",2017
307,"Amersfoort",102869050,"36868605,51","21649402,68","44351041,82",2017
362,"Amstelveen","21778492,83","10578113,76",3118239647,8082139423,2017
363,"Amsterdam",504969865,"188870821,1","138344359,6","177754684,3",2017
200,"Apeldoorn","127497860,3","37810964,63","26280439,07","63406456,56",2017
3,"Appingedam","10715416,52",3193256642,4986966179,2535193704,2017
202,"Arnhem","167502813,4","41745464,62","41453275,88","84304072,9",2017
106,"Assen","84141867,5","19733295,82","18125455,21","46283116,48",2017
743,"Asten",6580504903,"2357078,51",2307469879,1915956514,2017
744,"Baarle-Nassau",2552854701,847903114,"613999,1113",1090952475,2017
308,"Baarn",9702423159,4674781904,1511727435,3515913819,2017
489,"Barendrecht","13988692,21","8054593,92",1985353572,3948744722,2017
203,"Barneveld","20343112,01","11735014,91",3000041917,"5608055,18",2017
5,"Bedum",5745956665,2484248074,1624557039,1637151553,2017
888,"Beek",7361566707,2786637956,2263852632,2311076119,2017
370,"Beemster",2958695961,1485795834,"440758,0968","1032142,03",2017
889,"Beesel",6927532502,2495366166,2146266594,2285899743,2017
7,"Bellingwedde",6574511412,1924964399,2938263213,"1711283,8",2017
1945,"Berg en Dal","17350054,83",6345149358,"5373864,42",5631041051,2017
1724,"Bergeijk",7621810909,2683438532,2862278054,2076094323,2017
893,"Bergen L",7312804603,2456586971,2816996793,"2039220,84",2017
373,"Bergen NH",9668560255,"3981451,78",1747193587,3939914889,2017
748,"Bergen op Zoom","46170262,19","12919124,75","13641193,09","19609944,35",2017
1859,"Berkelland","22549813,17",8037636484,8073802796,6438373895,2017
1721,"Bernheze","13419469,27",4844899266,5052774655,3521795349,2017
753,"Best","11494707,47",4461725738,3699464658,3333517073,2017
209,"Beuningen","10993388,5",4542112933,3488631067,2962644499,2017
375,"Beverwijk","19079755,21",8333599532,5604944297,5141211382,2017
585,"Binnenmaas","8382625,36",3750188724,1318667934,3313768702,2017
1728,"Bladel","10599136,68","2849906,45",5282405179,2466825055,2017
376,"Blaricum",2100207173,"846110,9938","288052,5325",966043647,2017
377,"Bloemendaal",5185422461,2316092641,"772664,2528",2096665568,2017
1901,"Bodegraven-Reeuwijk","10583714,43",5120894707,2150948351,3311871373,2017
755,"Boekel",4568130824,1814875491,1540745711,1212509622,2017
1681,"Borger-Odoorn","14720320,3",5124012037,5770598818,3825709441,2017
147,"Borne","10669497,92",3793750186,3377846156,3497901576,2017
654,"Borsele",8432650775,3994886418,1798178672,2639585685,2017
756,"Boxmeer","14570622,32",5095951329,5503927474,3970743517,2017
757,"Boxtel","21223807,35",8427999486,8819464126,3976343734,2017
758,"Breda","118637828,5","36426159,74","30241316,11","51970352,63",2017
501,"Brielle",4677672156,2116225891,"739174,1426",1822272122,2017
1876,"Bronckhorst","15441137,12",5886137652,"4409707,44",5145292031,2017
213,"Brummen",9215931596,3737556694,2426886118,3051488785,2017
899,"Brunssum","25042219,32",7865616185,"11661070,4",5515532737,2017
312,"Bunnik",3805602943,1822769313,"514852,3422",1467981288,2017
313,"Bunschoten",6293713517,3187454699,1197728254,1908530564,2017
214,"Buren",9133804235,3808897256,2498491645,2826415333,2017
502,"Capelle aan den IJssel","35167250,24","17169140,54","10006702,8",7991406896,2017
383,"Castricum",9526867857,4492149361,1348838168,3685880327,2017
109,"Coevorden","18224635,92",7057667812,5685357468,5481610645,2017
1706,"Cranendonck",7751131325,2600801786,2462723656,2687605883,2017
611,"Cromstrijen",4119112731,1776382629,"728925,6177",1613804484,2017
1684,"Cuijk","15511262,46",5657398493,6286352516,3567511449,2017
216,"Culemborg","12503649,29",5050713686,4339161422,3113774186,2017
148,"Dalfsen","10927990,76",4596015888,3170035453,3161939415,2017
1891,"Dantumadiel","13037143,62",4632149544,5224306039,3180688034,2017
310,"De Bilt","12578868,79","5900962,8",1829308567,4848597426,2017
1940,"De Fryske Marren","20586419,32",9163737076,4921009495,6501672746,2017
1663,"De Marne",5997542731,2242996903,1990604801,1763941028,2017
736,"De Ronde Venen","10999289,03",5093620587,1758618312,4147050134,2017
1690,"De Wolden",9048416441,3444809988,2516853662,3086752791,2017
503,"Delft","60119509,27","18214309,18","15224967,44","26680232,65",2017
10,"Delfzijl","18174205,95",7158253426,6352237758,"4663714,77",2017
400,"Den Helder","44617555,41","17418370,83",9184661904,"18014522,68",2017
762,"Deurne","16761705,81",7533105318,4874867499,4353732999,2017
150,"Deventer","78892606,67","25290659,29","22394476,93","31207470,45",2017
384,"Diemen",9553450026,4510018805,"2559185,66",2484245561,2017
1774,"Dinkelland","10363194,88",4370309305,2886856083,3106029489,2017
221,"Doesburg",7723488802,3029063347,2693260804,"2001164,65",2017
222,"Doetinchem","62327452,05","14091058,21","10455950,12","37780443,72",2017
766,"Dongen",9519241988,4004562657,2185343549,3329335783,2017
58,"Dongeradeel","17891350,22",6241926094,7553074315,4096349808,2017
505,"Dordrecht",109214719,"32398151,74","24072060,14","52744507,15",2017
498,"Drechterland",6923000486,3520221084,1326362701,2076416701,2017
1719,"Drimmelen",9047109857,3370153644,2202222076,3474734137,2017
303,"Dronten","16758481,36",9631009946,2530864887,4596606526,2017
225,"Druten",8743239203,3568960856,"2556462,98",2617815367,2017
226,"Duiven","10759063,03","5215228,08",2463864765,3079970182,2017
1711,"Echt-Susteren","16920337,11",6002271317,5500295039,5417770751,2017
385,"Edam-Volendam",9782101438,3905038449,2318821568,3558241421,2017
228,"Ede","66550659,59","23848075,28","11272839,56","31429744,75",2017
317,"Eemnes","2619869,75",1346035053,"414759,2504","859075,4468",2017
1651,"Eemsmond","13565307,6",4723318281,5431425846,3410563474,2017
770,"Eersel",9576053239,3609901063,3434916193,2531235984,2017
1903,"Eijsden-Margraten",9246525989,"3915981,12",2224492962,3106051907,2017
772,"Eindhoven","159353458,2","46078321,85","41429330,4","71845805,99",2017
230,"Elburg","11308501,84",4790719753,3572952842,2944829249,2017
114,"Emmen","97556048,93","27564773,38","32217819,79","37773455,76",2017
388,"Enkhuizen",9189970072,4268665862,2229313246,2691990964,2017
153,"Enschede","150422885,5","43510020,55","42563737,85","64349127,05",2017
232,"Epe","15659742,53",5589436151,5234375606,"4835930,77",2017
233,"Ermelo","15143019,72",7250297224,"3818674,62",4074047873,2017
777,"Etten-Leur","20814554,36","8490582,42",6731217574,5592754371,2017
1722,"Ferwerderadiel",4793746065,2058178459,1571672005,"1163895,6",2017
70,"Franekeradeel","13213398,31",5146287117,4340415023,3726696169,2017
779,"Geertruidenberg",8650758404,3369549659,2482671276,"2798537,47",2017
236,"Geldermalsen","9251566,28",3854098208,2454223166,2943244906,2017
1771,"Geldrop-Mierlo","18245427,39",7596428987,5550527989,5098470411,2017
1652,"Gemert-Bakel","14164348,12","5383300,71",5125024832,3656022575,2017
907,"Gennep","12322874,48",4127797419,"5148144,95",3046932114,2017
689,"Giessenlanden",4237043726,2006025085,"653284,7711","1577733,87",2017
784,"Gilze en Rijen","10058695,47",4532512729,2273722461,3252460277,2017
1924,"Goeree-Overflakkee","20664536,31",8521927018,5601652269,6540957025,2017
664,"Goes","20624976,19","7322386,89","7159821,45",6142767852,2017
785,"Goirle","11116559,48",4927770581,3133795077,3054993818,2017
1942,"Gooise Meren","15585639,4",7216113723,2786454962,5583070716,2017
512,"Gorinchem","20303330,84",8266262994,7079574107,4957493737,2017
513,"Gouda","57269900,38",21269416,"12491787,59","23508696,79",2017
786,"Grave",6346043701,2597167117,2052347361,1696529223,2017
14,"Groningen","171612581,4","43734633,61","42754769,41","85123178,37",2017
15,"Grootegast",6998676259,2939750297,2359538987,1699386975,2017
1729,"Gulpen-Wittem",6615370835,1930653054,2447679057,2237038723,2017
158,"Haaksbergen","10421958,95",4110876988,3254178161,3056903799,2017
788,"Haaren",5674960121,2037483934,1859249233,1778226953,2017
392,"Haarlem","104469311,3","28972636,32","19731083,57","55765591,36",2017
393,"Haarlemmerliede Spaarnw",1603083119,"939250,2635","160018,5244","503814,3307",2017
394,"Haarlemmermeer","45995317,71","24457919,37",7711943134,"13825455,21",2017
