"CBS-code","Gemeente","Totaal budget","Jeugd","Participatie","Wmo 2015","Jaar"
1655,"Halderberge","14875186,26",4709249512,5584885306,4581051446,2017
160,"Hardenberg","32919076,5","14387961,8","10526638,91",8004475793,2017
243,"Harderwijk","21924788,77","10186574,64",5832021314,5906192818,2017
523,"Hardinxveld-Giessendam",6448809315,3199978944,1199188981,"2049641,39",2017
17,"Haren",6186737907,2440917306,1351168774,2394651827,2017
72,"Harlingen","9811730,61",4183326645,3102049586,2526354379,2017
244,"Hattem",4559156573,2020326859,1131431758,1407397956,2017
396,"Heemskerk","16741910,69",7108763697,4867941516,4765205476,2017
397,"Heemstede",7921200607,2964250484,1735113423,3221836699,2017
246,"Heerde",8233146633,3219017668,2450282638,2563846327,2017
74,"Heerenveen","28584769,72","10583330,67","10587221,8","7414217,25",2017
398,"Heerhugowaard","25896481,67","14221354,73",5055956852,"6619170,09",2017
917,"Heerlen","116075351,7","26355188,5","37863394,29","51856768,86",2017
1658,"Heeze-Leende",5309767371,2028456257,1330688208,1950622907,2017
399,"Heiloo",7344241541,3375640576,1410553786,2558047179,2017
163,"Hellendoorn","16258089,01",7240357411,4198396799,4819334803,2017
530,"Hellevoetsluis","15133133,22","7377035,73",3102999655,"4653097,83",2017
794,"Helmond","79101519,73","25686800,19","23026734,87","30387984,68",2017
531,"Hendrik-Ido-Ambacht",8867696948,5215466211,1121213204,2531017533,2017
164,"Hengelo O","46279912,51","19067440,37","15669029,81","11543442,34",2017
63,"Het Bildt",5810210061,2601807948,"1717993,27",1490408844,2017
252,"Heumen",6378613755,2576069308,1804983631,1997560816,2017
797,"Heusden","17859368,92","7501575,77",5160616317,5197176829,2017
534,"Hillegom",8353597475,3803652575,1959859707,2590085193,2017
798,"Hilvarenbeek",5566190421,2049053153,1787916566,1729220703,2017
402,"Hilversum","48812289,1","15157791,84",9556317062,"24098180,19",2017
1735,"Hof van Twente","13001215,06",5246402051,3090956359,4663856651,2017
1911,"Hollands Kroon","17014462,8",7904351409,3674407671,5435703718,2017
118,"Hoogeveen","40673812,16","14361179,66",16617154,9695478512,2017
18,"Hoogezand-Sappemeer","28072522,99","11499264,47",9572785559,7000472956,2017
405,"Hoorn","46170721,41","18314777,2",7825456809,"20030487,4",2017
1507,"Horst aan de Maas","16719042,85",6771682093,4819076455,5128284301,2017
321,"Houten","15684211,87",9298357786,2218614033,4167240048,2017
406,"Huizen","14771702,31",6960590786,3001031976,4810079543,2017
677,"Hulst","13198747,05",4747864696,4363256047,4087626311,2017
353,"IJsselstein","12707347,58",6330232693,2786694972,3590419919,2017
1884,"Kaag en Braassem",7202980358,3003526816,1544506296,2654947246,2017
166,"Kampen","25577060,68","12318076,06",6625261935,6633722682,2017
678,"Kapelle",3845101287,1822191851,696700391,1326209045,2017
537,"Katwijk","25559463,2","11435108,57",6966452177,7157902447,2017
928,"Kerkrade","46293811,57","12746072,02","24229956,12",9317783431,2017
1598,"Koggenland",6898487233,3441413441,1215027827,2242045965,2017
79,"Kollumerland en Nwkruisl","9016579,47",3117255043,3224891707,"2674432,72",2017
588,"Korendijk",3613916211,1817416849,"597469,6888",1199029673,2017
542,"Krimpen aan den IJssel","12660639,92",6616850204,2876078143,3167711578,2017
1931,"Krimpenerwaard","18638567,43",9062800858,3747984855,5827781716,2017
1659,"Laarbeek",9647407055,3820091755,2993612635,2833702665,2017
1685,"Landerd",7536708065,3313439616,2374886731,1848381718,2017
882,"Landgraaf","29047474,4",9115951035,"13112856,88",6818666486,2017
415,"Landsmeer",2980341115,1644741458,"261150,5502",1074449107,2017
416,"Langedijk","9691774,53",5248957256,1624497837,2818319437,2017
1621,"Lansingerland","14546585,6",9364479073,1279875344,"3902231,18",2017
417,"Laren",2665814162,1015305377,"380111,3458","1270397,44",2017
22,"Leek","11637459,42",4768152491,3844016386,3025290546,2017
545,"Leerdam","10859088,18",5169018436,2593089217,3096980526,2017
80,"Leeuwarden","117157858,3","28488121,59","22747840,39","65921896,32",2017
81,"Leeuwarderadeel",4992061241,2313438079,1047940105,1630683057,2017
546,"Leiden","84722686,75","23026457,9","19938299,41","41757929,44",2017
547,"Leiderdorp","10190785,67",4578408534,2821125219,2791251916,2017
1916,"Leidschendam-Voorburg","25755338,5","11869303,35",5669294931,8216740219,2017
995,"Lelystad","47313067,3","26432134,1","10511472,75","10369460,45",2017
1640,"Leudal","16282070,12",7244935364,4381304758,4655829994,2017
327,"Leusden",8879548339,4388032132,1732583117,"2758933,09",2017
733,"Lingewaal",3329830491,1551970866,"550726,6528",1227132973,2017
1705,"Lingewaard","19007195,32",8238448903,5142030842,5626715576,2017
553,"Lisse",8082174788,3577949898,1843639818,2660585072,2017
140,"Littenseradiel",4144193995,1960405392,"956624,9729",1227163629,2017
262,"Lochem","13917461,28",6391738058,3149739806,4375983418,2017
809,"Loon op Zand","10831371,75",4141276733,3513855042,3176239973,2017
331,"Lopik",4721860961,2502693901,"855084,2696","1364082,79",2017
24,"Loppersum",5970866019,2426981446,"1798990,25",1744894323,2017
168,"Losser","11817970,94","4298016,01",4065908333,"3454046,6",2017
263,"Maasdriel",8943750101,3730374112,2529523889,"2683852,1",2017
1641,"Maasgouw","10673168,91",3890188665,"2808341,94",3974638302,2017
556,"Maassluis","16010743,97",6400928224,5439062386,4170753364,2017
935,"Maastricht","97103357,36","25552448,47","27252812,7","44298096,18",2017
25,"Marum",5272443937,2183110155,1740496127,1348837655,2017
420,"Medemblik","17318315,22",8762359948,3005834311,5550120963,2017
938,"Meerssen",8238024433,3325247228,2080381813,2832395392,2017
1908,"Menameradiel",5434199944,2431362761,1411852219,1590984965,2017
1987,"Menterwolde",9157470583,3505091545,3479179222,2173199816,2017
119,"Meppel","20405010,81",7807899424,7880683864,4716427521,2017
687,"Middelburg","25793133,9","11382067,19",8243524274,6167542439,2017
1842,"Midden-Delfland",4201935722,2031367735,"813190,4678",1357377519,2017
1731,"Midden-Drenthe","16196115,85",6431904049,5121240659,4642971143,2017
815,"Mill en Sint Hubert",6054458116,1973415025,2535875102,1545167989,2017
1709,"Moerdijk","14572715,49","6420836,44",3300403958,4851475093,2017
1927,"Molenwaard",9436676157,5763372153,1175200654,2498103349,2017
1955,"Montferland","18294606,07",6592050963,"6156788,75",5545766353,2017
335,"Montfoort U","3601692,64","1910847,25","533430,1412",1157415248,2017
944,"Mook en Middelaar",2833991319,1097848209,"823879,1084","912264,0016",2017
1740,"Neder-Betuwe",9553687956,4721590866,2029379849,2802717241,2017
946,"Nederweert","7424853,89",2646422784,2583417279,2195013827,2017
304,"Neerijnen",4254738834,1802225001,1195289375,1257224458,2017
356,"Nieuwegein","24940728,96","12132386,25",5102233793,7706108916,2017
569,"Nieuwkoop",8735809852,3955198592,1525940269,3254670992,2017
267,"Nijkerk","14242439,36",7188233028,2641845485,4412360844,2017
268,"Nijmegen","146467619,7","37608854,49","35456306,13","73402459,09",2017
1930,"Nissewaard","54919040,85","19278271,54",9744641369,"25896127,94",2017
1695,"Noord-Beveland",3179893055,"1591856,14","609878,0239","978158,8909",2017
1699,"Noordenveld","13930547,87",5168607291,4430276842,"4331663,74",2017
171,"Noordoostpolder","21969730,39","10249565,71",6120786794,5599377891,2017
575,"Noordwijk",8934569867,3610490162,2073009208,3251070497,2017
576,"Noordwijkerhout",5890587197,2751716684,1224855162,1914015351,2017
820,"Nuenen c.a.",7316518807,"2840687,25",2050174586,"2425656,97",2017
302,"Nunspeet","11834748,72","5180786,03",3264516874,3389445812,2017
951,"Nuth",7573201745,2288753598,2839754631,2444693515,2017
579,"Oegstgeest",6694602201,3524213028,1147493243,"2022895,93",2017
823,"Oirschot","7356841,62",2391904605,2975168342,1989768673,2017
824,"Oisterwijk","11921782,8",4568553749,3965088083,3388140969,2017
1895,"Oldambt",36876393,"11747239,4","17152679,62",7976473971,2017
269,"Oldebroek",9688360213,4039024997,2584166983,3065168232,2017
173,"Oldenzaal","18899765,44",6423659693,7657118983,4818986762,2017
1773,"Olst-Wijhe",7998281558,3274476692,2228380962,2495423904,2017
175,"Ommen",9227783691,3613230827,3363616203,"2250936,66",2017
881,"Onderbanken",5490185457,1802647676,2227360662,1460177119,2017
1586,"Oost Gelre","17875925,97",6942374079,6929828562,4003723333,2017
826,"Oosterhout","24738782,99","10939696,11",6643606829,7155480047,2017
85,"Ooststellingwerf","14752970,65",5824726957,"4712105,91",4216137782,2017
431,"Oostzaan",2373879967,1211545097,"305036,2326","857298,6368",2017
432,"Opmeer",3583163845,1849076811,"499391,2956",1234695738,2017
86,"Opsterland","15393294,13",6940202934,4389404916,4063686281,2017
828,"Oss","77836725,46","22361010,25","22297140,06","33178575,15",2017
584,"Oud-Beijerland",8305017987,3973449792,1624540347,2707027848,2017
1509,"Oude IJsselstreek","20393304,2",8159012428,6058218543,6176073229,2017
437,"Ouder-Amstel",3182810061,1566194592,"388258,2515",1228357217,2017
589,"Oudewater",2785116391,1239068636,"523930,4441",1022117311,2017
1734,"Overbetuwe","20944013,26","10852219,5",4781932273,5309861491,2017
590,"Papendrecht","12133783,64",5891010111,2623284764,"3619488,76",2017
1894,"Peel en Maas","19043067,77",6962748153,6426928227,5653391395,2017
765,"Pekela","13928659,15",4484292497,6855545176,"2588821,48",2017
1926,"Pijnacker-Nootdorp","15847588,22",9893340715,1997102592,3957144909,2017
439,"Purmerend","43427702,25","18195082,32",8684611279,"16548008,65",2017
273,"Putten",9604732895,"4396478,14",2241270094,2966984661,2017
177,"Raalte","15851792,77",6391907867,4745739354,4714145548,2017
703,"Reimerswaal",8661969809,4499453934,1626892379,2535623496,2017
274,"Renkum","17473378,88",9328467555,3472627271,4672284054,2017
339,"Renswoude",1652381654,"952645,1176","318210,8783",381525658,2017
1667,"Reusel-De Mierden",6481523645,1930083971,"3006410,22",1545029454,2017
275,"Rheden","25179178,64",9512058789,8218509818,7448610032,2017
340,"Rhenen",7623490581,3286852753,1972623444,2364014384,2017
597,"Ridderkerk","16550841,15","6490655,19","4032819,1","6027366,86",2017
196,"Rijnwaarden",5982950835,2194856732,1996106403,"1791987,7",2017
1742,"Rijssen-Holten","16219845,63",7875873628,"3988021,49",4355950516,2017
603,"Rijswijk","20203302,72",9021283136,4790592323,6391427256,2017
1669,"Roerdalen","10147812,9",3569289797,3497958798,3080564308,2017
957,"Roermond","37854256,48","13499700,99","15134988,07",9219567411,2017
1674,"Roosendaal","45959355,75","18076007,91","16814596,35","11068751,48",2017
599,"Rotterdam","436422718,2","158443177,7","114094556,9","163884983,6",2017
277,"Rozendaal","257338,2484","68849,94402","38104,47168","150383,8327",2017
840,"Rucphen","14981241,89",3680373346,7397838409,3903030135,2017
441,"Schagen","18707739,63",7957572065,4960970477,5789197083,2017
279,"Scherpenzeel",3017899372,1765784279,"300937,7412","951177,3516",2017
606,"Schiedam","40612730,82","16397904,21","14714123,29",9500703324,2017
88,"Schiermonnikoog","286480,1048","149579,8809","28689,4809",108210743,2017
844,"Schijndel","14793965,44",5010709421,6445535041,3337720974,2017
962,"Schinnen",6650398424,2316583375,1933778088,"2400036,96",2017
1676,"Schouwen-Duiveland","15551049,26",5201061215,5657093474,4692894574,2017
518,"'s-Gravenhage",320207908,"121647036,3","80959225,73",117601646,2017
796,"'s-Hertogenbosch","104399215,2","33183472,92","29485302,24","41730440,04",2017
965,"Simpelveld",7110816762,"2571088,45",2838696665,1701031648,2017
1702,"Sint-Anthonis",5024711443,1933533636,"1480868,85",1610308957,2017
845,"Sint-Michielsgestel","13657005,87",5187241347,4956095984,3513668539,2017
846,"Sint-Oedenrode",7604068451,2954198663,2662014838,1987854949,2017
1883,"Sittard-Geleen","58277924,82","21696461,36","20250724,45","16330739,02",2017
610,"Sliedrecht","12539991,59",5754987786,2999741737,3785262069,2017
40,"Slochteren",7502167034,3515675026,1921948757,2064543251,2017
1714,"Sluis",9603190447,"3463740,5",2721848471,3417601476,2017
90,"Smallingerland","37869161,85","16037335,18","13134144,92",8697681745,2017
342,"Soest","17324477,16",8090978203,3969007403,5264491553,2017
847,"Someren",7478224024,2910997204,2263353166,2303873654,2017
848,"Son en Breugel",5333756448,2193036276,1289563636,1851156536,2017
37,"Stadskanaal","35563190,01","10789927,15","17924086,48",6849176374,2017
180,"Staphorst","5717045,51",2567229497,1264332844,1885483169,2017
532,"Stede Broec",9748610939,4634395796,2379631215,2734583927,2017
851,"Steenbergen","10651917,21",4180898113,3080251905,3390767188,2017
1708,"Steenwijkerland","25222263,41",9777269049,8807639915,6637354447,2017
971,"Stein","12698499,04",4633636704,4189705584,3875156756,2017
1904,"Stichtse Vecht","19819342,5",9073142232,4230953888,6515246375,2017
617,"Strijen",3264338232,1517726994,"617007,7997",1129603438,2017
1900,"Sudwest Fryslan","45008572,13","17692346,92",15147466,"12168759,21",2017
9,"Ten Boer",3267054677,1731447658,"773602,0139","762005,0042",2017
715,"Terneuzen","30293220,24","10982561,41","10874065,61",8436593219,2017
93,"Terschelling",1423889063,"692099,4918","259499,0957","472290,4759",2017
448,"Texel",7011817033,2518176771,2657874546,1835765717,2017
1525,"Teylingen","12967465,55",6501855226,2978227297,"3487383,03",2017
716,"Tholen","11375805,43",5379284553,2622846614,3373674265,2017
281,"Tiel","25819982,89",9816506093,"10166329,72",5837147077,2017
855,"Tilburg",171503501,"52699287,16","41817775,03","76986438,79",2017
183,"Tubbergen",7778458361,2901233395,2353186912,2524038053,2017
1700,"Twenterand","21996826,28",8388876896,7799128061,5808821323,2017
1730,"Tynaarlo","12406088,86",5292092663,2879574169,4234422032,2017
737,"Tytsjerksteradiel","15885511,04",6915668298,4640004216,4329838524,2017
856,"Uden","23212940,48",8909666922,"8861831,4","5441442,16",2017
450,"Uitgeest",3844107817,1943410732,"875660,63",1025036455,2017
451,"Uithoorn",9429329094,4701281679,1623062751,3104984664,2017
184,"Urk",9358420215,5281801343,1779195088,2297423784,2017
344,"Utrecht","195853067,6","59051286,28","29035630,25","107766151,1",2017
1581,"Utrechtse Heuvelrug","17192417,78",8298920876,2574262588,6319234315,2017
981,"Vaals",5121839474,1513567835,2118444998,"1489826,64",2017
994,"Valkenburg aan de Geul",8375016947,2884547941,2702191433,2788277573,2017
858,"Valkenswaard","12920359,1",4501756713,4106394383,4312208001,2017
47,"Veendam","25779253,73",9028986846,"11592867,48",5157399408,2017
345,"Veenendaal","31275596,28","14914068,55",8700125538,7661402193,2017
717,"Veere",6522004082,"2831760,38",1410238846,2280004856,2017
860,"Veghel","19341792,22",7709314373,"7134689,43","4497788,42",2017
861,"Veldhoven","17562025,89","7378579,73",4470749385,5712696774,2017
453,"Velsen","29005523,46","13532227,41",7186427447,8286868607,2017
983,"Venlo","94948546,99","20225627,23","18775277,02","55947642,74",2017
984,"Venray","25360396,45",8518768411,"10719883,51",6121744522,2017
620,"Vianen",6562970099,3382265112,"933720,6563","2246984,33",2017
622,"Vlaardingen","51956007,37","15064430,46","12203909,97","24687666,94",2017
48,"Vlagtwedde","14191985,98","3626004,83",7351449897,3214531252,2017
96,"Vlieland",291102296,"155485,4861","3414,595661","132202,2143",2017
718,"Vlissingen","64743028,89",9348665313,"10205822,06","45188541,52",2017
986,"Voerendaal",5671700692,2025244677,1888758767,1757697249,2017
626,"Voorschoten",7812195359,3844326979,1577882224,2389986156,2017
285,"Voorst","11308964,51",5482445182,2413206138,3413313189,2017
865,"Vught","12875519,25",4529075211,4828086129,3518357906,2017
866,"Waalre",5284075281,2163894066,1366159577,1754021638,2017
867,"Waalwijk","21703803,69",8644441051,"6596045,31",6463317331,2017
627,"Waddinxveen","10210377,42",4775299637,2526551239,2908526545,2017
289,"Wageningen","13553068,07",5352994559,4449124732,3750948782,2017
629,"Wassenaar",7041935619,2994339952,1533760918,2513834748,2017
852,"Waterland",4714910861,2102642137,"769918,7415",1842349982,2017
988,"Weert","26420241,01",9146341207,"10132945,69",7140954121,2017
457,"Weesp",6205817151,2760055875,1270710199,2175051077,2017
870,"Werkendam",9493569259,4296963651,2105397031,3091208578,2017
668,"West Maas en Waal",6625282724,2648587916,1619879401,2356815407,2017
1701,"Westerveld",9524396254,3380064088,3305622866,"2838709,3",2017
293,"Westervoort",8766370525,3687271584,3063554269,2015544672,2017
1783,"Westland","35452180,23","16539961,01",7876003783,"11036215,44",2017
98,"Weststellingwerf","14589403,28",5293202488,"5381952,36",3914248436,2017
614,"Westvoorne","4446608,96","2424083,77","507221,0188",1515304171,2017
189,"Wierden",8456559467,3473497318,2409242935,2573819215,2017
296,"Wijchen","18626864,48",7677131281,5881670297,5068062903,2017
1696,"Wijdemeren",5899199141,"2568322,98","869118,4878",2461757673,2017
352,"Wijk bij Duurstede",8594633065,4433664181,1680110081,2480858804,2017
53,"Winsum",6914102916,2927581788,2183357871,1803163257,2017
294,"Winterswijk","18190058,45",5641050096,7912442268,4636566088,2017
873,"Woensdrecht",9882873783,4476287363,2591432957,2815153463,2017
632,"Woerden","19777901,41",8317719638,5915084238,5545097539,2017
880,"Wormerland",4995851236,2603767135,"717151,8624",1674932239,2017
351,"Woudenberg",4545546989,2611974432,"615170,9575",1318401599,2017
874,"Woudrichem",5562080999,2550511726,1252412074,1759157199,2017
479,"Zaanstad","80332651,35","35204540,58","15543879,61","29584231,16",2017
297,"Zaltbommel","11603824,59",4871854279,3628498718,3103471594,2017
473,"Zandvoort",6166821074,2664594216,1205744757,2296482101,2017
707,"Zederik",4383213961,2101938113,794046461,1487229387,2017
50,"Zeewolde",7340295615,4817397581,"660467,3868",1862430648,2017
355,"Zeist","30599950,97","15822589,23",6235220069,8542141669,2017
299,"Zevenaar","15516750,69",6492535847,4341551188,"4682663,66",2017
637,"Zoetermeer","57597465,04","32057802,38","11633849,13","13905813,52",2017
638,"Zoeterwoude",3108980613,1291480694,"666739,1423",1150760777,2017
56,"Zuidhorn",8487281367,4151728048,"2112932,83",2222620489,2017
1892,"Zuidplas","14037081,47",7647729188,2519608435,3869743843,2017
879,"Zundert",9372308237,"3916254,85",2340187343,3115866044,2017
301,"Zutphen","34558469,39","14257625,85","12395019,5",7905824039,2017
1896,"Zwartewaterland",8696451692,4739621631,1392808581,2564021481,2017
642,"Zwijndrecht","20067989,49",9061310169,5259394026,5747285294,2017
193,"Zwolle","128859908,5","33895778,79","17878890,88","77085238,86",2017
